874,25102008,35,56,88,82,40,59,63,83,52,10,89,9,90,21,61,73,96,41,5,49,x
875,29102008,43,84,70,52,38,7,17,90,57,55,58,85,24,4,27,54,82,61,14,78,x
876,01112008,38,37,94,69,30,42,90,41,81,31,16,6,45,72,43,17,2,93,95,77,x
877,05112008,19,7,76,93,94,54,71,32,3,98,52,21,43,75,87,22,48,83,50,25,x
878,08112008,87,24,0,73,26,56,16,52,75,94,47,53,32,55,35,14,37,51,3,81,x
879,12112008,34,64,26,96,2,75,60,48,17,21,7,77,43,89,33,42,98,39,49,0,x
880,16112008,29,50,86,47,28,2,38,0,64,49,54,96,25,6,4,73,52,30,72,76,x
881,19112008,39,13,22,49,44,7,96,92,26,58,3,78,66,67,37,71,80,82,9,62,x
882,22112008,57,12,78,83,53,79,23,17,46,24,52,38,42,21,84,99,27,68,75,30,x
883,26112008,63,94,49,37,97,0,74,6,88,42,78,1,10,98,4,2,19,89,7,23,x
884,29112008,3,64,14,57,88,31,70,20,6,32,30,38,19,95,86,11,58,55,61,47,x
885,03122008,33,57,71,38,56,84,41,26,7,62,63,11,97,36,77,78,10,19,50,45,x
886,06122008,11,51,50,70,38,47,3,72,5,7,32,36,14,37,15,79,97,45,98,71,x
887,10122008,82,14,6,19,66,41,42,55,62,90,57,4,56,27,49,53,2,80,75,30,x
888,13122008,25,84,30,0,28,9,51,76,42,53,66,71,68,52,98,77,56,4,86,61,x
889,17122008,3,77,6,10,79,35,62,20,40,93,96,46,38,56,94,0,68,43,27,55,x
890,20122008,80,76,71,29,23,85,90,95,4,72,25,21,9,6,1,22,55,81,68,49,x
891,24122008,17,15,93,18,31,66,95,13,73,96,26,74,1,79,24,46,55,63,90,22,x
892,27122008,30,82,15,12,63,72,69,39,52,88,74,47,2,83,90,10,60,66,23,70,x
893,31122008,39,53,3,71,40,67,82,60,10,42,79,18,5,73,47,86,36,78,44,1,x
894,03012009,84,26,39,36,28,63,31,65,33,41,49,21,81,6,0,40,29,37,53,77,x
895,07012009,89,14,17,44,23,81,21,49,74,28,61,85,59,26,45,2,88,4,58,11,x
896,10012009,45,25,67,88,2,37,39,43,27,33,71,13,52,93,36,70,51,92,28,74,x
897,14012009,73,92,68,82,0,96,25,74,15,20,8,23,54,91,99,4,81,32,97,58,x
898,17012009,19,95,77,64,3,30,18,34,74,94,60,29,47,63,83,56,16,81,65,85,x
899,21012009,76,2,22,8,82,6,49,1,21,88,19,57,40,23,68,86,29,14,89,11,x
900,24012009,18,65,93,19,81,38,85,97,87,99,95,61,15,78,13,7,53,60,6,31,x
901,28012009,51,28,8,13,9,93,24,55,12,43,38,21,31,56,40,52,87,45,16,46,x
902,31012009,7,3,28,10,82,99,26,39,12,15,75,78,93,73,69,43,5,49,19,21,x
903,04022009,92,7,77,69,96,37,62,99,9,5,66,87,25,51,12,22,61,32,48,73,x
904,07022009,31,85,38,19,62,67,29,65,0,44,18,90,43,22,70,27,20,4,64,48,x
905,11022009,4,3,60,27,93,68,33,44,36,83,94,49,55,35,7,8,11,1,78,70,x
906,14022009,44,59,7,82,96,62,40,6,16,67,77,30,99,18,51,92,13,88,37,53,x
907,18022009,77,8,47,67,39,80,0,81,7,85,95,72,51,71,35,17,5,94,98,69,x
908,21022009,89,38,75,67,44,60,24,19,30,34,58,82,70,76,63,49,33,21,48,81,x
909,25022009,31,4,36,44,13,83,48,10,15,18,38,9,78,7,93,53,34,47,92,99,x
910,28022009,42,43,13,59,11,4,16,83,68,14,28,46,21,58,5,7,65,36,20,37,x
911,04032009,53,62,76,80,45,12,31,64,37,46,79,48,74,83,24,0,20,14,52,86,x
912,07032009,97,66,70,49,28,69,55,98,62,91,79,0,54,71,58,67,12,1,45,44,x
913,11032009,6,48,18,36,56,2,83,13,8,10,65,57,90,53,88,14,41,82,29,30,x
914,14032009,2,78,69,15,64,16,1,9,32,76,57,73,11,63,59,27,39,75,52,93,x
915,18032009,44,90,86,50,78,16,38,13,58,41,95,30,19,64,17,69,28,11,26,2,x
916,21032009,76,3,84,44,82,7,72,46,17,23,83,39,56,31,58,30,27,22,75,81,x
917,25032009,55,62,84,35,73,72,96,34,10,43,21,80,91,87,3,85,78,53,44,28,x
918,28032009,30,97,48,50,61,89,84,51,85,74,18,13,8,41,31,33,87,76,94,9,x
919,01042009,33,51,25,65,72,83,41,77,29,90,82,99,48,69,54,0,5,46,8,79,x
920,04042009,99,15,56,81,79,34,31,92,42,51,11,54,47,18,90,57,39,33,77,10,x
921,08042009,22,55,2,4,66,99,26,51,95,12,80,17,49,20,30,36,44,93,91,56,x
922,11042009,78,80,35,62,30,59,4,69,82,2,11,90,81,85,76,56,74,18,51,58,x
923,15042009,51,29,69,90,46,85,65,84,30,0,22,74,21,1,93,81,66,47,89,52,x
924,18042009,12,66,10,3,74,43,52,0,24,97,41,26,65,1,27,28,38,18,37,93,x
925,22042009,12,89,55,98,23,80,73,77,70,53,81,2,24,87,52,20,17,31,34,40,x
926,25042009,18,80,4,49,64,71,88,22,3,38,20,79,29,15,7,51,8,82,99,19,x
927,29042009,87,21,69,22,92,30,80,94,19,4,24,70,26,82,2,84,33,5,60,63,x
928,02052009,44,12,15,35,81,73,83,32,43,59,31,22,86,91,78,61,17,75,76,87,x
929,06052009,42,61,30,92,73,53,35,15,63,3,13,19,62,71,12,90,77,88,4,69,x
930,09052009,28,95,69,81,56,40,82,96,5,45,21,4,84,3,48,26,62,54,43,66,x
931,13052009,74,12,73,65,39,90,87,1,6,49,2,8,45,10,13,43,72,27,3,36,x
932,16052009,61,38,25,22,19,28,89,74,57,90,52,95,12,67,66,47,41,87,69,49,x
933,20052009,96,29,89,58,85,27,19,54,98,23,12,18,59,74,83,20,26,80,35,37,x
934,23052009,21,96,23,73,74,87,85,14,20,90,0,98,67,12,76,37,48,58,55,44,x
935,27052009,62,42,91,13,38,73,67,44,17,21,36,6,47,34,74,75,50,80,97,85,x
936,30052009,0,92,77,56,83,72,29,37,67,58,26,60,68,34,53,99,21,79,81,50,x
937,03062009,89,90,46,23,49,3,30,1,16,34,68,47,63,7,61,5,45,37,40,87,x
938,06062009,11,33,12,4,35,98,36,76,55,9,69,94,58,56,38,95,51,87,5,96,x
939,10062009,44,35,16,82,6,47,48,59,0,43,66,40,11,38,46,76,42,1,33,4,x
940,13062009,36,87,73,77,66,23,97,38,78,59,19,75,20,35,25,2,24,33,49,65,x
941,17062009,89,43,26,65,55,67,4,41,7,80,35,22,78,77,29,16,66,21,70,32,x
942,20062009,24,76,64,90,36,63,34,10,74,0,9,41,81,96,3,6,5,27,29,13,x
943,24062009,39,60,62,79,13,70,19,82,42,69,32,45,21,85,87,63,66,41,3,14,x
944,27062009,52,76,18,11,6,2,71,86,37,33,26,17,25,5,56,55,44,9,28,65,x
945,01072009,36,57,80,18,41,21,7,60,64,98,54,3,26,94,66,74,55,67,32,31,x
946,04072009,21,64,6,4,36,79,74,3,43,0,25,24,20,91,8,31,26,98,52,75,x
947,08072009,69,46,4,30,18,29,54,23,8,25,93,81,83,10,35,37,77,72,7,1,x
948,11072009,34,68,44,94,80,1,6,74,30,9,21,90,95,3,88,79,8,46,82,41,x
949,15072009,76,77,29,96,66,5,87,9,57,60,68,36,50,34,61,28,94,43,63,4,x
950,18072009,58,50,63,45,22,0,68,80,21,8,3,87,77,53,85,59,1,69,90,76,x
951,22072009,99,91,80,73,49,55,21,11,5,3,90,4,0,2,16,94,42,43,56,19,x
952,25072009,52,75,70,8,85,88,13,68,38,92,11,62,28,55,43,76,95,18,41,46,x
953,29072009,97,86,91,62,70,74,67,18,20,79,44,63,89,32,28,13,30,37,96,69,x
954,01082009,9,57,78,0,43,31,58,24,16,12,71,41,29,87,23,49,8,73,64,25,x
955,05082009,44,10,54,39,22,41,29,32,60,56,57,16,74,70,85,92,65,26,36,45,x
956,08082009,23,4,5,66,84,69,62,95,42,0,16,1,64,81,24,97,90,46,60,12,x
957,12082009,99,27,81,89,13,68,17,7,75,2,76,74,60,69,54,61,43,95,23,63,x
958,15082009,91,50,31,23,40,45,92,49,90,70,71,15,19,48,93,38,64,34,37,32,x
959,19082009,11,21,10,97,80,78,7,74,86,87,52,16,27,54,92,19,62,9,93,60,x
960,22082009,70,27,92,90,19,54,93,2,83,6,52,5,82,42,38,1,74,86,56,65,x
961,26082009,8,6,72,97,58,73,37,75,46,79,1,82,36,43,3,94,59,74,51,18,x
962,29082009,74,11,15,26,21,51,82,49,47,1,99,88,2,96,91,36,95,73,20,67,x
963,02092009,54,91,27,77,6,37,14,9,65,11,28,72,95,64,4,1,33,30,78,82,x
964,05092009,10,81,98,92,42,28,95,89,25,7,23,72,82,49,24,36,80,20,51,71,x
965,09092009,74,98,19,23,38,13,92,14,40,64,29,81,79,82,30,80,42,39,78,4,x
966,12092009,17,90,6,1,13,12,98,35,68,40,46,56,50,59,43,72,60,91,67,53,x
967,16092009,80,56,99,55,28,24,76,92,14,64,42,79,21,36,63,30,20,46,1,95,x
968,19092009,97,8,23,81,16,25,45,70,74,49,1,68,48,61,3,78,7,19,41,91,x
969,23092009,29,36,82,20,60,99,13,41,51,47,35,25,72,85,73,5,91,57,56,74,x
970,26092009,9,80,32,57,7,48,17,88,92,8,77,26,21,14,2,37,68,46,6,39,x
971,30092009,11,26,61,10,63,64,67,84,44,79,27,22,32,70,94,54,8,59,5,23,x
972,03102009,58,50,84,94,0,23,17,34,8,20,3,1,92,53,24,55,77,85,62,32,x
973,07102009,65,86,87,32,88,6,28,38,95,30,98,92,55,91,42,80,9,72,19,82,x
974,10102009,17,80,27,61,45,26,87,23,36,24,55,56,1,49,29,66,10,25,78,96,x
975,14102009,92,3,8,83,35,5,30,89,49,11,18,2,93,46,42,48,0,78,45,14,x
976,17102009,98,23,65,70,26,64,53,40,49,45,88,93,92,59,47,22,41,79,1,9,x
977,21102009,44,77,74,15,28,65,21,47,4,49,22,94,24,25,40,82,85,7,14,11,x
978,24102009,70,41,89,77,51,60,93,78,21,23,49,19,74,40,27,58,6,82,48,81,x
979,28102009,59,15,47,96,71,17,77,94,16,73,84,87,95,0,8,48,54,42,52,9,x
980,31102009,80,52,97,83,12,66,45,23,99,75,61,48,24,46,19,14,26,85,16,21,x
981,04112009,56,39,69,88,78,3,0,97,31,41,28,89,2,85,40,51,15,77,90,1,x
982,07112009,48,13,73,46,40,77,32,2,38,18,66,26,10,3,75,83,42,44,16,28,x
983,11112009,3,69,87,24,41,10,17,54,72,60,2,15,93,55,91,19,78,27,58,33,x
984,14112009,43,24,0,9,52,14,13,18,6,5,80,75,53,30,62,98,45,38,86,56,x
985,18112009,72,92,0,7,95,57,1,88,80,97,38,90,15,50,43,89,12,67,76,93,x
986,21112009,92,88,23,16,83,68,91,31,18,52,43,49,21,57,62,26,63,34,38,41,x
987,25112009,32,90,39,36,68,38,60,64,80,11,20,21,66,40,15,88,77,87,52,98,x
988,28112009,30,11,92,21,50,64,99,51,15,6,85,2,44,54,67,73,70,5,49,89,x
989,02122009,10,0,76,87,48,44,71,72,89,80,66,39,9,91,32,54,63,96,47,95,x
990,05122009,73,83,7,31,6,88,43,30,48,14,65,89,81,99,64,46,70,27,25,56,x
991,09122009,26,68,47,65,72,28,6,58,10,22,16,8,67,66,92,61,18,97,78,48,x
992,12122009,27,76,6,81,86,52,24,74,55,46,18,90,8,40,15,87,63,97,80,36,x
993,16122009,22,57,49,16,8,42,70,0,43,69,46,9,38,75,64,50,58,59,4,84,x
994,19122009,36,41,83,99,15,42,4,98,0,7,46,18,60,20,19,95,31,84,77,63,x
995,23122009,17,75,78,36,66,76,43,99,91,70,0,87,33,47,80,13,72,37,19,3,x
996,26122009,38,71,50,23,61,74,2,72,51,90,54,1,4,10,83,60,3,59,29,91,x
997,30122009,3,82,0,29,87,41,57,36,8,4,66,60,86,33,38,90,50,48,59,88,x
998,02012010,89,18,99,30,43,47,92,88,56,54,5,21,34,51,57,1,80,35,22,39,x
999,06012010,4,3,60,62,66,10,13,30,99,68,9,20,77,39,25,78,83,18,1,89,x
1000,09012010,49,3,63,43,95,30,41,53,37,40,25,50,70,64,62,15,34,38,26,12,x
1001,13012010,58,92,97,64,42,67,19,3,16,35,88,47,37,25,8,68,11,36,34,23,x
1002,16012010,62,90,40,73,42,17,15,16,83,74,97,27,44,9,67,49,22,3,10,30,x
1003,20012010,19,11,28,88,72,90,12,93,61,87,39,98,49,67,7,55,75,16,31,81,x
1004,23012010,48,9,0,63,34,81,50,98,54,78,42,10,37,69,64,30,29,56,97,3,x
1005,27012010,15,47,8,34,36,3,29,77,78,65,68,17,97,93,72,87,33,5,59,90,x
1006,30012010,97,1,94,81,19,56,77,99,29,69,55,90,65,32,14,25,91,78,38,92,x
1007,03022010,99,16,8,20,81,37,58,88,55,79,15,33,24,87,4,70,74,2,72,53,x
1008,06022010,6,50,36,20,40,72,84,73,87,77,10,51,70,83,99,7,3,39,34,65,x
1009,10022010,50,54,38,66,14,89,40,36,56,65,11,10,78,98,37,70,52,33,67,86,x
1010,13022010,2,18,51,21,42,94,17,19,78,71,99,44,72,73,22,29,26,60,52,69,x
1011,17022010,92,30,16,93,2,12,50,3,54,55,90,71,25,4,17,47,15,60,21,78,x
1012,20022010,7,59,50,9,65,53,90,4,42,11,89,44,97,0,81,45,13,70,74,67,x
1013,24022010,88,30,60,80,69,11,59,0,99,22,47,8,63,87,55,84,3,48,72,26,x
1014,27022010,96,1,12,38,75,18,9,60,39,37,91,58,17,11,33,72,61,5,32,27,x
1015,03032010,73,72,35,81,93,17,42,20,92,11,46,24,58,96,8,66,31,0,2,52,x
1016,06032010,57,1,90,29,20,5,50,62,8,77,76,23,70,4,11,6,36,87,49,86,x
1017,10032010,93,86,37,35,91,7,44,19,42,16,83,17,4,45,11,12,76,66,50,41,x
1018,13032010,65,15,49,50,80,40,73,39,26,0,86,28,12,31,79,32,61,2,82,8,x
1019,17032010,69,99,85,55,9,86,0,59,21,27,53,50,44,25,35,34,8,1,75,48,x
1020,20032010,31,57,93,44,20,13,50,19,34,98,30,37,47,51,79,88,59,23,2,9,x
1021,24032010,45,42,85,40,23,33,19,27,74,8,50,26,41,69,25,96,2,89,1,52,x
1022,27032010,13,53,80,46,3,41,78,89,60,6,15,28,55,79,42,48,74,62,31,29,x
1023,31032010,25,32,80,59,48,13,93,69,76,49,39,18,95,6,90,19,70,73,79,75,x
1024,03042010,98,99,40,74,6,26,41,20,13,97,16,49,38,91,45,51,21,4,69,55,x
1025,07042010,21,43,90,36,71,6,16,77,87,32,40,68,92,49,85,54,38,30,27,82,x
1026,10042010,69,47,2,32,26,56,25,44,53,78,10,51,45,77,64,93,11,80,9,43,x
1027,14042010,74,21,47,68,7,11,91,48,78,5,24,56,10,38,30,44,15,95,73,31,x
1028,17042010,19,1,74,81,75,95,35,40,44,72,62,76,6,82,66,20,29,15,8,56,x
1029,22042010,95,34,5,81,74,16,85,48,94,44,27,14,76,59,3,93,21,29,6,98,x
1030,24042010,63,47,2,45,49,90,60,53,78,83,17,89,13,91,64,74,86,0,92,39,x
1031,28042010,74,91,88,44,40,45,41,25,22,37,19,82,65,83,15,0,32,9,87,27,x
1032,30042010,0,21,22,64,79,11,2,7,97,55,77,9,17,73,12,94,31,84,87,99,x
1033,05052010,33,71,36,10,55,4,57,41,8,1,67,9,20,61,54,89,38,51,87,94,x
1034,08052010,61,24,3,29,54,0,64,36,8,34,90,79,60,4,80,9,87,43,58,12,x
1035,12052010,29,47,39,66,71,46,26,30,3,69,0,14,92,82,85,8,5,35,81,73,x
1036,15052010,93,6,36,69,40,37,34,86,18,20,62,49,1,42,63,80,12,60,78,71,x
1037,19052010,10,59,41,75,72,94,96,5,49,50,13,46,47,62,29,69,32,7,21,26,x
1038,22052010,67,22,18,6,0,98,35,7,36,85,10,39,3,84,23,64,21,82,57,17,x
1039,26052010,17,2,81,54,22,86,73,23,48,79,38,36,6,95,26,12,31,10,82,60,x
1040,29052010,70,72,86,15,61,17,44,95,74,9,68,5,83,26,37,71,22,46,79,7,x
1041,02062010,44,59,40,55,11,81,4,95,79,90,25,38,52,42,29,84,22,93,53,19,x
1042,05062010,42,10,14,34,73,60,64,5,92,12,89,25,65,35,48,11,45,15,20,86,x
1043,09062010,48,44,49,59,96,31,0,3,90,38,4,41,16,11,91,55,17,28,72,94,x
1044,12062010,29,25,61,41,23,46,82,37,44,77,11,6,22,55,81,98,7,80,49,31,x
1045,16062010,80,90,28,47,44,14,27,76,95,99,20,32,8,37,79,48,58,97,11,25,x
1046,19062010,47,37,31,53,88,70,30,89,93,13,58,36,34,17,76,60,23,38,63,77,x
1047,23062010,96,31,73,91,53,38,41,50,69,88,97,29,55,40,76,34,32,90,27,15,x
1048,26062010,37,16,41,78,45,86,47,11,95,3,63,56,34,26,99,52,51,42,89,76,x
1049,30062010,70,14,76,7,0,22,3,58,67,95,89,48,80,51,13,42,41,18,31,85,x
1050,03072010,1,28,3,53,4,33,97,71,43,47,2,69,86,19,17,6,89,84,78,54,x
1051,07072010,79,67,0,43,84,97,87,37,22,44,98,68,72,48,61,91,93,54,55,99,x
1052,10072010,34,92,66,60,23,35,39,53,90,68,2,57,3,29,40,0,6,16,79,97,x
1053,14072010,23,6,26,13,2,9,97,29,43,3,66,34,87,60,68,1,7,55,81,86,x
1054,17072010,47,18,10,99,24,5,49,98,21,45,77,87,40,14,41,34,17,4,57,79,x
1055,21072010,70,58,7,38,87,5,85,36,86,28,72,63,98,3,96,97,14,23,13,16,x
1056,24072010,46,31,6,1,36,95,13,71,66,2,19,98,8,23,89,67,86,26,30,84,x
1057,28072010,96,44,68,62,57,34,81,83,90,65,12,38,41,21,86,37,23,84,93,35,x
1058,31072010,43,66,54,53,12,34,98,27,79,45,55,58,8,28,47,38,86,51,99,5,x
1059,04082010,52,85,39,88,92,41,57,58,53,97,78,30,38,48,63,4,5,95,15,65,x
1060,07082010,69,81,74,70,95,39,26,41,42,3,30,13,67,32,29,82,78,2,19,37,x
1061,11082010,2,20,48,39,26,25,51,94,90,7,72,71,30,43,91,53,65,70,82,16,x
1062,14082010,47,19,20,75,29,53,88,30,12,95,48,8,76,64,99,38,17,3,4,73,x
1063,18082010,65,35,85,21,11,91,53,31,48,74,6,37,2,36,73,87,64,97,86,54,x
1064,21082010,46,91,56,92,87,79,8,66,53,50,48,93,2,68,85,55,32,15,1,9,x
1065,25082010,42,31,19,23,89,24,7,33,81,21,85,58,18,96,78,76,47,84,45,53,x
1066,28082010,79,91,89,43,73,3,61,85,34,59,74,39,95,19,70,64,44,77,63,48,x
1067,01092010,58,12,9,57,60,43,87,15,67,45,86,11,75,46,80,93,55,6,79,0,x
1068,04092010,32,75,34,28,44,86,52,0,51,84,36,24,72,97,55,9,60,2,85,67,x
1069,08092010,10,51,86,91,33,28,19,41,70,93,34,58,75,78,14,17,42,92,13,77,x
1070,11092010,62,15,88,30,54,42,51,61,71,84,96,7,10,5,73,39,76,98,83,12,x
1071,15092010,98,42,1,84,45,61,17,46,30,74,72,22,81,83,97,50,63,62,79,23,x
1072,18092010,64,43,86,75,46,68,49,18,10,39,15,67,92,21,7,42,55,41,81,84,x
1073,22092010,86,0,27,70,29,64,24,14,12,58,35,49,53,54,7,73,21,13,67,32,x
1074,25092010,40,59,58,89,12,41,47,66,28,17,92,27,49,69,10,7,4,75,44,32,x
1075,29092010,7,15,3,10,38,71,62,57,25,50,27,83,75,35,68,80,63,70,13,98,x
1076,02102010,82,7,83,33,75,88,4,19,53,27,48,38,86,35,0,84,40,65,74,95,x
1077,06102010,47,6,52,81,75,88,15,70,40,92,98,76,71,2,38,33,17,63,77,11,x
1078,09102010,68,67,48,37,44,5,18,16,41,56,15,20,50,10,52,6,74,71,54,23,x
1079,13102010,78,94,28,44,42,92,12,75,84,83,4,1,9,32,77,13,93,69,79,54,x
1080,16102010,71,49,69,72,51,97,67,34,63,99,41,15,61,37,84,81,86,4,70,68,x
1081,20102010,62,89,98,23,42,36,25,58,45,73,54,39,19,29,35,31,47,24,74,11,x
1082,23102010,68,66,67,25,78,1,48,9,94,29,21,96,39,76,99,3,51,84,81,60,x
1083,27102010,13,22,40,39,80,67,49,21,92,64,0,85,48,2,54,63,72,84,25,61,x
1084,30102010,56,11,45,26,38,59,91,72,93,35,75,77,42,52,53,64,57,81,46,85,x
1085,03112010,17,82,11,96,61,34,9,33,7,93,27,83,42,63,44,38,56,86,64,92,x
1086,06112010,16,74,72,58,66,96,98,20,78,44,83,15,38,69,99,19,27,3,25,57,x
1087,10112010,19,91,41,89,76,62,26,7,46,72,57,5,45,55,16,90,30,87,40,52,x
1088,13112010,29,57,47,92,35,61,42,43,40,1,56,19,0,38,58,84,80,95,21,7,x
1089,17112010,83,61,35,64,99,49,93,38,43,89,4,22,55,34,7,28,76,74,84,85,x
1090,20112010,47,94,8,50,3,63,19,59,89,9,0,82,1,92,35,68,28,16,61,51,x
1091,24112010,86,28,87,53,95,78,27,79,61,96,80,57,44,59,74,63,83,54,65,42,x
1092,27112010,58,54,52,29,46,6,90,47,79,68,48,2,27,14,55,87,22,5,49,75,x
1093,01122010,99,98,2,44,77,82,73,78,69,87,1,43,83,93,8,21,63,39,60,25,x
1094,04122010,64,88,20,85,25,65,49,5,77,67,78,79,15,84,57,73,29,50,23,45,x
1095,08122010,13,26,89,66,86,51,35,23,73,81,64,44,21,9,32,75,92,56,50,34,x
1096,11122010,65,4,5,8,99,48,0,12,10,66,9,90,76,86,46,6,58,50,40,27,x
1097,15122010,20,41,89,21,61,13,78,97,65,79,44,92,51,9,37,39,1,10,91,40,x
1098,18122010,17,94,91,87,67,82,53,10,6,29,32,95,4,46,37,45,1,42,68,71,x
1099,22122010,23,59,81,64,17,73,2,37,54,33,10,4,7,16,48,38,14,79,0,13,x
1100,24122010,32,76,98,15,60,36,96,28,70,7,31,52,44,37,68,13,26,73,33,3,x
1101,29122010,27,23,21,73,48,84,26,47,31,22,46,70,33,56,87,64,94,98,10,57,x
1102,31122010,1,89,70,51,56,82,33,64,21,75,30,57,25,15,99,60,12,80,40,14,x
1103,05012011,84,93,89,8,82,64,17,67,73,98,12,97,10,83,69,26,72,3,54,47,x
1104,08012011,36,54,1,58,64,51,4,35,84,53,15,56,76,17,94,81,82,48,77,45,x
1105,12012011,50,99,3,88,95,41,13,80,84,92,14,22,27,40,97,56,37,83,62,61,x
1106,15012011,26,99,64,85,43,54,22,48,33,86,46,65,50,49,47,70,63,8,13,35,x
1107,19012011,6,14,16,24,29,30,36,38,42,43,55,58,63,66,73,82,85,88,89,95,x
1108,22012011,4,38,41,55,45,31,52,12,53,83,96,95,48,69,59,8,74,85,39,5,x
1109,26012011,78,45,47,90,44,43,0,33,24,68,69,91,38,53,77,81,17,7,32,23,x
1110,29012011,7,8,69,57,35,85,82,76,72,93,9,14,84,68,70,12,49,6,4,2,x
1111,02022011,58,75,20,99,74,7,34,13,27,17,11,44,59,80,94,53,83,45,88,39,x
1112,05022011,47,95,70,24,92,75,25,19,28,3,41,56,96,1,87,78,54,33,5,91,x
1113,09022011,30,9,36,7,33,90,22,89,24,29,12,2,75,80,60,63,37,62,46,71,x
1114,12022011,77,33,27,67,15,1,43,53,83,75,19,71,24,79,81,16,76,41,74,40,x
1115,16022011,80,66,72,31,55,30,50,88,69,0,75,29,71,14,45,20,61,76,7,67,x
1116,19022011,77,7,63,3,0,29,48,81,54,52,87,70,72,59,80,8,31,76,11,18,x
1117,23022011,87,55,36,82,69,97,62,80,48,40,96,35,15,71,41,91,23,10,66,95,x
1118,26022011,17,74,24,20,14,50,69,19,35,78,44,42,58,8,37,54,11,64,76,0,x
1119,02032011,32,3,63,65,96,15,10,55,60,48,45,82,36,18,46,91,50,74,28,98,x
1120,05032011,56,40,86,7,12,17,48,44,87,99,43,94,3,20,84,65,25,32,73,78,x
1121,09032011,66,95,90,57,2,7,29,38,15,55,43,54,53,1,60,35,6,46,37,52,x
1122,12032011,54,32,28,14,45,48,68,79,2,70,17,23,9,13,0,57,71,3,58,11,x
1123,16032011,40,61,16,53,79,23,41,38,51,68,7,37,10,84,45,0,26,33,25,69,x
1124,19032011,56,38,65,96,78,15,68,41,13,36,8,53,44,20,29,9,30,93,32,62,x
1125,23032011,12,84,31,15,7,96,63,57,82,14,3,5,40,92,54,22,70,60,62,53,x
1126,26032011,10,36,17,19,11,72,64,79,73,93,20,75,47,29,66,85,16,26,94,1,x
1127,30032011,14,31,85,72,1,64,39,58,44,13,84,25,0,67,15,75,90,46,57,20,x
1128,02042011,84,59,29,64,52,27,19,73,35,76,72,3,48,44,8,55,88,16,46,61,x
1129,06042011,53,58,85,68,89,20,48,55,1,15,87,97,28,21,18,62,98,43,3,7,x
1130,09042011,18,81,79,76,14,34,22,5,86,60,39,44,23,93,98,17,66,65,50,94,x
1131,13042011,19,64,90,81,31,86,13,70,55,66,82,41,34,2,57,44,54,39,95,28,x
1132,16042011,8,65,13,72,5,29,21,53,78,44,40,88,22,57,12,60,75,3,36,20,x
1133,20042011,67,80,59,57,24,36,61,28,52,86,89,70,99,0,6,1,95,56,29,17,x
1134,23042011,75,84,79,46,41,1,23,34,89,9,17,52,49,42,5,58,24,60,22,55,x
1135,27042011,17,58,45,35,43,16,68,36,19,42,47,93,97,29,1,30,74,38,81,52,x
1136,30042011,96,18,32,90,9,94,40,48,63,2,44,57,21,81,62,92,14,88,15,71,x
1137,04052011,13,76,54,91,85,94,20,19,67,53,88,81,50,27,17,49,46,42,74,31,x
1138,07052011,65,31,72,12,47,86,20,21,22,28,79,78,88,39,1,73,57,25,98,17,x
1139,11052011,97,12,77,7,87,18,67,44,66,27,5,51,99,1,50,15,20,80,32,9,x
1140,14052011,89,26,59,38,62,24,16,74,99,10,29,53,20,97,47,35,71,94,48,69,x
1141,18052011,86,72,49,83,22,26,84,11,15,45,38,20,28,44,2,64,87,74,18,82,x
1142,21052011,51,63,91,86,23,49,15,45,83,71,31,70,50,9,94,1,75,79,44,37,x
1143,25052011,97,26,34,15,87,63,36,43,23,81,10,8,33,35,60,20,91,49,51,40,x
1144,28052011,88,82,40,43,26,3,77,99,79,24,78,13,58,97,45,28,64,18,49,73,x
1145,01062011,30,91,13,40,36,35,7,24,50,75,95,82,41,57,58,14,45,28,15,71,x
1146,04062011,42,99,27,80,73,20,51,90,37,33,13,66,4,57,75,39,96,40,85,64,x
1147,08062011,88,74,58,8,47,86,39,19,78,79,55,6,84,96,72,97,38,37,48,90,x
1148,11062011,63,1,67,76,35,68,5,87,4,85,99,26,30,50,83,81,92,71,0,51,x
1149,15062011,2,86,80,51,19,27,14,84,25,46,53,26,15,9,77,16,88,42,29,49,x
1150,18062011,91,42,93,21,71,2,70,31,55,63,83,43,89,39,36,57,13,0,41,40,x
1151,22062011,32,50,58,30,16,91,92,2,65,26,78,77,22,93,24,36,66,53,87,68,x
1152,25062011,20,34,87,19,40,47,8,21,52,16,39,33,1,99,25,71,88,17,3,79,x
1153,29062011,45,70,46,86,71,14,79,27,87,12,72,98,42,84,38,92,4,96,97,40,x
1154,02072011,31,11,94,61,35,91,9,47,0,80,7,29,4,88,81,37,73,32,89,48,x
1155,06072011,66,61,47,89,15,52,53,78,26,57,65,11,85,36,13,30,29,97,49,86,x
1156,09072011,32,6,8,77,27,29,23,46,21,83,65,50,41,81,85,5,28,56,9,45,x
1157,13072011,82,86,51,5,38,29,4,50,1,67,9,69,8,87,84,17,60,98,85,43,x
1158,16072011,13,45,54,32,97,56,61,92,12,0,30,49,60,36,42,87,91,47,1,75,x
1159,20072011,89,11,15,24,20,59,53,10,73,40,63,98,46,93,34,39,17,3,86,38,x
1160,23072011,69,51,43,38,75,33,12,70,19,24,57,83,8,1,37,35,42,55,7,27,x
1161,27072011,42,45,95,78,27,90,50,39,87,79,99,63,26,54,73,91,0,55,96,67,x
