2262,05042010,50,10,5,36,60,x
2263,06042010,25,75,31,71,6,x
2264,07042010,2,38,10,73,49,x
2265,08042010,13,19,27,44,30,x
2266,09042010,28,26,60,6,15,x
2267,10042010,29,18,24,77,66,x
2268,12042010,78,40,11,27,22,x
2269,13042010,23,31,29,11,44,x
2270,14042010,37,9,27,76,67,x
2271,15042010,43,70,44,48,69,x
2272,16042010,12,22,40,33,56,x
2273,17042010,42,54,3,37,70,x
2274,19042010,65,19,31,62,44,x
2275,20042010,23,40,73,49,28,x
2276,22042010,28,41,79,58,60,x
2277,23042010,24,25,31,4,23,x
2278,24042010,11,15,25,6,48,x
2279,26042010,75,77,80,51,53,x
2280,27042010,26,68,24,28,48,x
2281,28042010,75,52,33,41,56,x
2282,29042010,44,76,79,71,57,x
2283,30042010,2,15,36,5,62,x
2284,03052010,5,80,28,39,75,x
2285,04052010,29,77,66,69,22,x
2286,05052010,77,2,71,57,53,x
2287,06052010,70,79,14,69,21,x
2288,07052010,24,7,9,80,22,x
2289,08052010,63,78,8,38,40,x
2290,10052010,2,10,58,13,55,x
2291,11052010,59,2,39,6,73,x
2292,12052010,51,44,75,54,55,x
2293,13052010,44,13,39,29,31,x
2294,14052010,26,9,36,54,20,x
2295,15052010,33,11,67,13,20,x
2296,17052010,47,27,36,62,12,x
2297,18052010,9,62,59,74,27,x
2298,19052010,10,68,74,61,53,x
2299,20052010,47,14,10,8,48,x
2300,21052010,54,25,62,12,5,x
2301,22052010,6,2,73,76,54,x
2302,24052010,39,69,33,32,10,x
2303,25052010,69,6,80,68,57,x
2304,26052010,57,80,31,79,18,x
2305,27052010,35,61,68,67,8,x
2306,28052010,45,12,71,69,77,x
2307,29052010,80,29,75,36,15,x
2308,31052010,17,46,29,20,79,x
2309,01062010,20,63,57,66,6,x
2310,02062010,42,15,43,34,16,x
2311,04062010,64,18,27,50,63,x
2312,05062010,2,37,67,9,66,x
2313,07062010,41,66,31,35,75,x
2314,08062010,7,23,58,49,65,x
2315,09062010,23,57,8,15,1,x
2316,10062010,77,73,37,62,31,x
2317,11062010,51,21,28,58,29,x
2318,12062010,23,11,70,29,62,x
2319,14062010,23,60,18,15,34,x
2320,15062010,43,44,57,80,6,x
2321,16062010,67,19,66,78,55,x
2322,17062010,33,14,13,8,59,x
2323,18062010,55,11,37,68,62,x
2324,19062010,17,68,23,10,45,x
2325,21062010,37,10,13,3,80,x
2326,22062010,28,9,62,14,56,x
2327,23062010,77,29,11,26,12,x
2328,24062010,24,8,72,39,31,x
2329,25062010,33,31,63,67,72,x
2330,26062010,22,17,1,38,67,x
2331,28062010,78,69,75,53,38,x
2332,29062010,44,17,25,21,75,x
2333,30062010,6,65,40,35,53,x
2334,01072010,44,15,5,1,27,x
2335,02072010,72,19,75,7,78,x
2336,03072010,17,39,76,45,14,x
2337,05072010,44,70,58,42,62,x
2338,06072010,72,18,52,21,60,x
2339,07072010,10,38,7,6,48,x
2340,08072010,14,15,36,29,4,x
2341,09072010,5,64,10,26,6,x
2342,10072010,32,44,43,4,52,x
2343,12072010,33,39,57,13,64,x
2344,13072010,74,34,78,45,24,x
2345,14072010,77,43,55,31,46,x
2346,15072010,18,39,5,37,58,x
2347,16072010,7,75,62,64,56,x
2348,17072010,54,70,48,32,51,x
2349,19072010,25,9,31,26,40,x
2350,20072010,33,4,55,27,19,x
2351,21072010,52,8,60,12,48,x
2352,22072010,30,75,68,32,25,x
2353,23072010,56,13,39,72,2,x
2354,24072010,18,72,25,9,65,x
2355,26072010,65,18,36,79,49,x
2356,27072010,45,17,37,3,36,x
2357,28072010,19,1,40,53,7,x
2358,29072010,11,39,49,44,71,x
2359,30072010,5,42,40,57,53,x
2360,31072010,28,61,26,71,10,x
2361,02082010,42,29,63,80,10,x
2362,03082010,54,68,10,51,28,x
2363,04082010,11,73,58,79,49,x
2364,05082010,57,18,34,74,12,x
2365,06082010,66,64,72,47,41,x
2366,07082010,49,17,40,4,38,x
2367,09082010,7,68,41,49,11,x
2368,10082010,59,54,1,20,71,x
2369,11082010,64,41,56,30,19,x
2370,12082010,75,34,76,71,78,x
2371,13082010,25,12,55,80,30,x
2372,14082010,37,5,40,3,48,x
2373,16082010,15,42,40,52,34,x
2374,17082010,16,8,63,72,58,x
2375,18082010,69,23,14,19,68,x
2376,19082010,43,48,74,10,37,x
2377,20082010,33,5,58,38,78,x
2378,21082010,44,57,66,1,4,x
2379,23082010,43,25,34,28,56,x
2380,24082010,38,25,23,16,53,x
2381,25082010,30,34,40,69,32,x
2382,26082010,33,35,68,42,3,x
2383,27082010,37,31,71,51,18,x
2384,28082010,22,48,13,15,43,x
2385,30082010,35,73,58,77,64,x
2386,31082010,31,17,30,39,75,x
2387,01092010,79,25,69,78,32,x
2388,02092010,76,33,17,15,73,x
2389,03092010,25,52,35,60,57,x
2390,04092010,66,5,9,74,62,x
2391,06092010,39,73,8,17,6,x
2392,08092010,30,19,43,31,52,x
2393,09092010,38,41,2,44,34,x
2394,10092010,22,5,62,7,40,x
2395,11092010,35,40,74,17,46,x
2396,13092010,68,6,73,14,66,x
2397,14092010,19,5,72,69,37,x
2398,15092010,60,12,18,40,39,x
2399,16092010,51,52,56,23,25,x
2400,17092010,73,70,40,5,1,x
2401,18092010,49,53,19,2,69,x
2402,20092010,25,4,45,41,9,x
2403,21092010,63,13,26,10,38,x
2404,22092010,41,54,33,48,5,x
2405,23092010,5,10,49,61,33,x
2406,24092010,15,11,47,53,9,x
2407,25092010,36,26,12,75,45,x
2408,27092010,19,69,4,71,29,x
2409,28092010,35,44,41,47,31,x
2410,29092010,37,65,79,72,49,x
2411,30092010,35,22,59,26,66,x
2412,01102010,17,37,33,19,71,x
2413,02102010,11,68,5,79,60,x
2414,04102010,56,16,3,2,73,x
2415,05102010,47,28,73,40,5,x
2416,06102010,71,53,33,79,56,x
2417,07102010,72,7,73,15,1,x
2418,08102010,47,1,73,58,64,x
2419,09102010,10,61,73,8,7,x
2420,11102010,67,77,55,34,72,x
2421,13102010,18,54,55,31,15,x
2422,14102010,61,16,80,36,10,x
2423,15102010,66,65,76,38,61,x
2424,16102010,60,41,43,1,33,x
2425,18102010,77,66,48,64,13,x
2426,19102010,36,15,31,26,43,x
2427,20102010,17,37,10,13,38,x
2428,21102010,56,52,37,65,49,x
2429,22102010,15,47,29,26,79,x
2430,23102010,78,43,40,44,30,x
2431,25102010,9,66,71,11,77,x
2432,26102010,66,59,41,25,74,x
2433,27102010,38,76,64,1,53,x
2434,28102010,11,30,37,70,46,x
2435,29102010,30,17,28,37,46,x
2436,30102010,78,13,75,58,47,x
2437,01112010,33,79,37,44,50,x
2438,03112010,60,14,25,29,77,x
2439,04112010,1,70,80,59,31,x
2440,05112010,11,25,50,8,26,x
2441,06112010,11,75,25,1,30,x
2442,08112010,3,35,31,29,48,x
2443,09112010,46,53,75,70,1,x
2444,10112010,6,38,53,24,25,x
2445,11112010,32,5,1,71,53,x
2446,12112010,60,49,58,4,51,x
2447,13112010,22,39,55,9,38,x
2448,16112010,47,28,56,14,17,x
2449,17112010,2,76,42,11,28,x
2450,18112010,20,42,49,72,33,x
2451,19112010,20,36,1,61,31,x
2452,20112010,32,47,69,26,14,x
2453,22112010,62,55,25,69,24,x
2454,23112010,39,33,48,65,77,x
2455,24112010,5,35,62,58,29,x
2456,25112010,31,54,72,1,44,x
2457,26112010,31,78,68,21,62,x
2458,27112010,15,39,11,26,29,x
2459,29112010,29,62,65,21,60,x
2460,30112010,11,18,53,56,26,x
2461,01122010,2,17,74,22,75,x
2462,02122010,30,47,55,58,28,x
2463,03122010,1,53,48,62,42,x
2464,04122010,52,8,67,30,25,x
2465,06122010,1,79,57,15,20,x
2466,07122010,52,23,1,53,10,x
2467,08122010,7,33,36,5,38,x
2468,09122010,69,74,56,78,75,x
2469,10122010,20,34,4,56,25,x
2470,11122010,57,25,20,4,2,x
2471,13122010,78,40,80,41,23,x
2472,14122010,61,69,48,66,72,x
2473,15122010,31,19,41,47,55,x
2474,16122010,39,69,15,40,11,x
2475,17122010,5,56,18,22,34,x
2476,18122010,59,18,69,29,26,x
2477,20122010,33,23,44,4,46,x
2478,21122010,61,60,76,2,64,x
2479,22122010,52,46,4,38,72,x
2480,23122010,1,31,48,78,44,x
2481,24122010,31,27,63,18,78,x
2482,27122010,26,47,20,17,19,x
2483,28122010,2,42,75,52,13,x
2484,29122010,57,72,59,52,22,x
2485,30122010,18,5,58,32,64,x
2486,31122010,69,72,28,41,11,x
2487,03012011,50,1,57,30,65,x
2488,04012011,55,49,26,2,4,x
2489,05012011,56,24,29,7,35,x
2490,06012011,48,15,52,58,41,x
2491,07012011,50,37,44,32,58,x
2492,08012011,14,28,39,77,71,x
2493,10012011,60,64,2,31,14,x
2494,11012011,52,79,7,12,68,x
2495,12012011,12,18,26,31,33,x
2496,13012011,28,33,3,52,57,x
2497,14012011,53,75,44,10,31,x
2498,15012011,45,47,7,8,62,x
2499,17012011,55,64,28,13,9,x
2500,18012011,28,68,70,66,61,x
2501,19012011,73,54,41,4,39,x
2502,20012011,49,8,64,63,31,x
2503,21012011,43,68,37,75,39,x
2504,22012011,55,26,47,54,79,x
2505,24012011,39,25,52,53,38,x
2506,25012011,55,44,80,49,47,x
2507,26012011,31,60,62,76,73,x
2508,27012011,60,23,26,17,12,x
2509,28012011,69,70,13,71,61,x
2510,29012011,34,71,50,78,77,x
2511,31012011,39,53,3,45,21,x
2512,01022011,66,31,79,39,46,x
2513,02022011,16,50,26,47,78,x
2514,03022011,61,27,58,15,30,x
2515,04022011,18,41,24,76,67,x
2516,05022011,6,28,38,77,37,x
2517,07022011,14,68,10,22,77,x
2518,08022011,6,32,47,78,54,x
2519,09022011,39,49,31,54,33,x
2520,10022011,7,52,6,51,14,x
2521,11022011,59,10,64,40,74,x
2522,12022011,47,76,52,45,73,x
2523,14022011,36,68,67,57,38,x
2524,15022011,6,5,41,76,4,x
2525,16022011,76,29,47,33,63,x
2526,17022011,43,34,21,37,71,x
2527,18022011,19,44,37,1,48,x
2528,19022011,50,49,54,11,48,x
2529,21022011,71,77,23,75,32,x
2530,22022011,38,64,18,11,4,x
2531,23022011,28,78,55,5,58,x
2532,24022011,73,7,74,60,4,x
2533,25022011,18,8,47,4,78,x
2534,26022011,7,57,4,52,33,x
2535,28022011,7,55,37,25,26,x
2536,01032011,75,24,73,14,27,x
2537,02032011,77,12,46,72,48,x
2538,03032011,48,76,70,22,31,x
2539,04032011,50,78,29,22,58,x
2540,05032011,37,76,51,49,42,x
2541,09032011,62,14,7,24,68,x
2542,10032011,74,36,48,71,52,x
2543,11032011,34,28,48,64,8,x
2544,12032011,16,61,21,28,19,x
2545,14032011,8,80,55,74,1,x
2546,15032011,23,53,36,33,6,x
2547,16032011,62,74,15,80,26,x
2548,17032011,73,52,10,75,4,x
2549,18032011,40,22,39,25,17,x
2550,19032011,68,76,17,50,21,x
2551,21032011,4,46,15,5,60,x
2552,22032011,63,41,42,69,39,x
2553,23032011,22,38,57,62,1,x
2554,24032011,63,3,62,66,69,x
2555,25032011,38,36,10,51,80,x
2556,26032011,52,5,26,20,80,x
2557,28032011,27,5,50,62,30,x
2558,29032011,12,75,40,39,70,x
2559,30032011,60,70,34,55,37,x
2560,31032011,24,10,2,34,14,x
2561,01042011,52,51,2,26,65,x
2562,02042011,10,15,4,54,48,x
2563,04042011,66,67,58,75,44,x
2564,05042011,60,22,15,34,61,x
2565,06042011,4,49,46,48,65,x
2566,07042011,55,15,43,37,25,x
2567,08042011,77,48,53,79,6,x
2568,09042011,69,19,73,46,7,x
2569,11042011,21,11,4,53,10,x
2570,12042011,75,36,78,39,79,x
2571,13042011,51,28,77,59,68,x
2572,14042011,34,77,16,28,64,x
2573,15042011,10,59,37,26,33,x
2574,16042011,13,50,32,6,47,x
2575,18042011,13,7,11,35,26,x
2576,19042011,28,46,39,33,74,x
2577,20042011,68,27,15,40,76,x
2578,23042011,73,51,4,13,72,x
2579,25042011,78,74,33,46,72,x
2580,26042011,45,48,20,38,40,x
2581,27042011,36,22,79,41,5,x
2582,28042011,70,29,67,58,15,x
2583,29042011,60,35,23,22,10,x
2584,30042011,55,23,75,35,50,x
2585,02052011,34,10,55,4,5,x
2586,03052011,28,44,55,39,18,x
2587,04052011,39,28,80,58,12,x
2588,05052011,62,18,77,59,72,x
2589,06052011,40,62,75,18,66,x
2590,07052011,50,69,68,22,23,x
2591,09052011,55,46,70,57,49,x
2592,10052011,54,42,68,63,57,x
2593,11052011,2,5,27,29,80,x
2594,12052011,62,42,44,32,52,x
2595,13052011,43,29,68,40,62,x
2596,14052011,18,59,65,5,49,x
2597,16052011,50,33,69,52,70,x
2598,17052011,50,76,39,67,49,x
2599,18052011,44,16,31,68,36,x
2600,19052011,8,80,43,65,1,x
2601,20052011,35,65,5,12,29,x
2602,21052011,13,4,14,5,17,x
2603,23052011,76,28,55,6,36,x
2604,24052011,78,29,25,71,72,x
2605,25052011,53,79,67,73,34,x
2606,26052011,65,20,79,36,59,x
2607,27052011,27,67,20,48,29,x
2608,28052011,63,3,54,49,8,x
2609,30052011,35,1,79,11,77,x
2610,31052011,45,21,18,47,43,x
2611,01062011,32,25,64,80,51,x
2612,02062011,75,3,34,22,72,x
2613,03062011,2,41,15,61,38,x
2614,04062011,4,30,80,29,21,x
2615,06062011,47,31,19,49,65,x
2616,07062011,40,15,7,16,43,x
2617,08062011,12,16,50,35,7,x
2618,09062011,1,53,13,72,54,x
2619,10062011,42,5,66,6,4,x
2620,11062011,39,22,40,5,56,x
2621,13062011,61,49,80,28,30,x
2622,14062011,9,27,74,55,63,x
2623,15062011,62,52,3,10,60,x
2624,16062011,71,32,57,62,49,x
2625,17062011,56,29,17,61,20,x
2626,18062011,37,42,64,48,71,x
2627,24062011,68,14,28,15,58,x
2628,25062011,37,49,4,68,51,x
2629,27062011,43,48,45,66,69,x
2630,28062011,58,41,48,7,62,x
2631,29062011,10,64,24,5,51,x
2632,30062011,52,65,59,16,56,x
2633,01072011,14,2,35,28,48,x
2634,02072011,10,44,56,71,23,x
2635,04072011,20,40,62,50,4,x
2636,05072011,29,48,62,36,35,x
2637,06072011,27,46,26,75,51,x
2638,07072011,24,26,35,75,8,x
2639,08072011,37,23,24,78,49,x
2640,09072011,67,12,4,57,26,x
2641,11072011,36,5,73,21,45,x
2642,12072011,59,22,63,62,77,x
2643,13072011,68,23,33,73,3,x
2644,14072011,72,71,28,79,33,x
2645,15072011,76,31,46,23,47,x
2646,16072011,53,67,43,9,22,x
2647,18072011,37,59,16,53,32,x
2648,19072011,69,54,39,52,63,x
2649,20072011,60,20,58,11,18,x
2650,21072011,47,8,74,29,19,x
2651,22072011,6,16,10,49,78,x
2652,23072011,60,41,57,80,68,x
2653,25072011,48,23,78,18,79,x
2654,26072011,53,41,2,72,71,x
2655,27072011,66,74,64,16,77,x
2656,28072011,26,45,13,63,68,x
2657,29072011,25,27,9,12,6,x
2658,30072011,42,8,28,68,51,x
2659,01082011,49,12,62,38,26,x
2660,02082011,3,10,70,40,9,x
2661,03082011,67,3,34,17,16,x
2662,04082011,2,53,21,59,74,x
2663,05082011,48,80,59,55,45,x
2664,06082011,47,39,66,2,23,x
2665,08082011,44,68,23,79,54,x
2666,09082011,7,5,16,25,26,x
2667,10082011,27,57,38,28,44,x
2668,11082011,22,54,16,77,67,x
2669,12082011,61,22,19,26,20,x
2670,13082011,1,54,70,36,46,x
2671,15082011,19,50,18,67,54,x
2672,16082011,56,9,60,64,22,x
2673,17082011,72,23,3,32,80,x
2674,18082011,39,6,30,40,9,x
2675,19082011,31,59,47,36,46,x
2676,20082011,45,35,60,34,16,x
2677,22082011,69,50,56,34,54,x
2678,23082011,32,63,9,54,24,x
2679,24082011,64,77,42,45,32,x
2680,25082011,12,70,55,27,49,x
2681,26082011,73,35,69,42,62,x
2682,27082011,74,34,63,23,73,x
2683,29082011,17,6,25,26,76,x
2684,30082011,13,62,52,4,51,x
2685,31082011,30,80,53,64,59,x
2686,01092011,4,78,20,28,60,x
2687,02092011,63,24,41,5,18,x
2688,03092011,40,36,13,56,55,x
2689,05092011,21,4,79,76,18,x
2690,06092011,19,31,46,70,36,x
2691,08092011,24,67,15,16,27,x
2692,09092011,51,77,35,71,79,x
2693,10092011,34,43,4,6,22,x
2694,13092011,32,55,44,35,65,x
2695,13092011,55,72,46,2,50,x
2696,14092011,62,40,79,28,76,x
2697,15092011,18,13,9,7,24,x
2698,16092011,24,76,66,30,18,x
2699,17092011,72,71,50,28,57,x
2700,19092011,8,71,69,14,79,x
2701,20092011,38,43,70,76,60,x
2702,21092011,51,31,59,73,77,x
2703,22092011,12,68,43,46,25,x
2704,23092011,53,52,76,48,15,x
2705,24092011,67,79,3,1,5,x
2706,26092011,46,67,29,28,40,x
2707,27092011,29,67,15,11,48,x
2708,28092011,19,57,51,30,36,x
2709,29092011,68,35,3,78,75,x
2710,30092011,60,11,34,31,43,x
2711,01102011,52,57,70,68,45,x
2712,03102011,70,8,41,40,80,x
2713,04102011,76,36,42,7,49,x
2714,05102011,35,20,59,77,4,x
2715,06102011,52,56,6,46,53,x
2716,07102011,31,78,29,25,9,x
2717,08102011,26,55,56,18,46,x
2718,10102011,18,59,49,60,30,x
2719,11102011,60,67,40,11,4,x
2720,13102011,2,75,8,60,33,x
2721,14102011,43,20,65,32,29,x
2722,15102011,29,56,36,25,70,x
2723,17102011,47,75,4,51,63,x
2724,18102011,30,79,57,66,51,x
2725,19102011,42,10,48,60,12,x
2726,20102011,4,12,61,62,17,x
2727,21102011,61,65,22,70,66,x
2728,22102011,52,36,23,69,34,x
2729,24102011,43,51,16,59,76,x
2730,25102011,35,47,79,76,45,x
2731,26102011,4,68,19,10,79,x
2732,27102011,24,28,47,35,31,x
2733,28102011,67,40,66,77,72,x
2734,29102011,42,40,66,34,49,x
2735,31102011,42,3,75,77,8,x
2736,01112011,13,42,14,58,61,x
2737,03112011,28,8,74,31,13,x
2738,04112011,31,55,60,53,68,x
2739,05112011,1,11,27,15,65,x
2740,07112011,64,49,22,63,30,x
2741,08112011,40,77,68,8,30,x
2742,09112011,15,48,20,75,79,x
2743,10112011,56,77,69,43,15,x
2744,11112011,41,14,36,29,28,x
2745,12112011,1,30,71,57,42,x
2746,14112011,26,31,80,39,45,x
2747,16112011,38,66,36,19,54,x
2748,17112011,77,37,18,26,49,x
2749,18112011,27,20,79,72,75,x
2750,19112011,16,50,73,78,2,x
2751,21112011,51,23,71,49,15,x
2752,22112011,33,77,37,28,8,x
2753,23112011,50,46,23,63,75,x
2754,24112011,47,71,27,61,15,x
2755,25112011,67,8,33,4,72,x
2756,26112011,3,23,4,57,34,x
2757,28112011,7,73,49,29,72,x
2758,29112011,74,13,73,24,65,x
2759,30112011,56,55,14,27,26,x
2760,01122011,64,16,9,17,58,x
2761,02122011,63,50,79,44,46,x
2762,03122011,78,3,63,46,17,x
2763,05122011,4,60,61,26,3,x
2764,06122011,52,40,70,38,17,x
2765,07122011,20,7,64,53,2,x
2766,08122011,39,77,58,28,59,x
2767,09122011,9,42,76,74,78,x
2768,10122011,49,75,56,7,18,x
2769,12122011,53,72,66,58,20,x
2770,13122011,75,28,22,58,51,x
2771,14122011,12,42,17,72,2,x
2772,15122011,47,31,46,60,67,x
2773,16122011,36,6,16,29,54,x
2774,17122011,5,31,45,74,44,x
2775,19122011,61,56,10,36,74,x
2776,20122011,74,68,4,53,35,x
2777,21122011,45,67,27,42,41,x
2778,22122011,29,56,18,68,53,x
2779,23122011,29,72,17,5,49,x
2780,24122011,33,70,9,48,46,x
2781,26122011,13,8,55,53,54,x
2782,27122011,59,8,34,61,27,x
2783,28122011,35,79,71,27,12,x
2784,29122011,49,5,74,29,42,x
2785,30122011,6,33,62,53,43,x
2786,31122011,45,20,42,35,57,x
2787,02012012,75,27,32,59,8,x
2788,03012012,79,46,3,24,35,x
2789,04012012,79,40,10,11,45,x
2790,05012012,75,12,43,1,69,x
2791,06012012,38,16,32,67,1,x
2792,07012012,47,64,65,77,29,x
2793,09012012,56,13,19,62,35,x
2794,10012012,53,60,29,1,57,x
2795,11012012,73,27,74,26,33,x
2796,12012012,78,42,50,43,19,x
2797,13012012,39,65,24,45,64,x
2798,14012012,22,79,68,9,72,x
2799,16012012,23,80,35,48,40,x
2800,17012012,45,18,47,13,35,x
2801,18012012,1,20,26,23,18,x
2802,19012012,16,24,14,12,74,x
2803,20012012,80,36,41,2,6,x
2804,21012012,17,69,10,57,40,x
2805,23012012,21,43,29,69,12,x
2806,24012012,55,72,17,31,54,x
2807,25012012,50,39,53,65,18,x
2808,26012012,59,53,38,78,74,x
2809,27012012,76,31,58,23,47,x
2810,28012012,44,76,45,59,12,x
2811,30012012,16,19,62,69,59,x
2812,31012012,54,79,80,50,63,x
2813,01022012,38,6,52,31,23,x
2814,02022012,29,52,38,39,1,x
2815,03022012,46,4,77,40,34,x
2816,04022012,46,77,75,57,20,x
2817,06022012,71,53,1,78,61,x
2818,07022012,60,74,71,23,66,x
2819,08022012,17,71,33,41,54,x
2820,09022012,6,58,45,29,44,x
2821,10022012,68,78,79,24,1,x
2822,11022012,15,74,41,25,39,x
2823,13022012,10,23,57,2,16,x
2824,14022012,1,45,48,61,60,x
2825,15022012,52,63,18,35,26,x
2826,16022012,16,12,30,48,29,x
2827,17022012,57,20,73,75,54,x
2828,18022012,23,79,33,22,80,x
2829,22022012,44,27,42,41,35,x
2830,23022012,22,41,73,24,69,x
2831,24022012,43,54,34,14,23,x
2832,25022012,24,47,61,16,68,x
2833,27022012,62,41,52,78,24,x
2834,28022012,6,58,49,30,27,x
2835,01032012,77,38,14,58,15,x
2836,01032012,43,57,3,15,68,x
2837,02032012,60,49,66,70,57,x
2838,03032012,21,10,9,32,59,x
2839,05032012,45,52,48,73,13,x
2840,06032012,40,18,71,37,44,x
2841,07032012,56,39,14,68,47,x
2842,08032012,37,36,68,44,32,x
2843,09032012,24,11,79,31,27,x
2844,10032012,29,39,75,3,21,x
2845,12032012,5,40,31,43,49,x
2846,13032012,23,19,45,61,77,x
2847,14032012,52,39,37,45,71,x
2848,15032012,62,39,15,55,33,x
2849,16032012,21,56,67,68,77,x
2850,17032012,39,20,70,52,28,x
2851,19032012,15,14,8,24,28,x
2852,20032012,48,33,1,27,20,x
2853,21032012,20,6,10,3,76,x
2854,22032012,11,10,55,53,6,x
2855,23032012,4,49,65,71,11,x
2856,24032012,67,28,64,79,5,x
2857,26032012,3,65,40,72,45,x
2858,27032012,62,63,23,37,72,x
2859,28032012,76,10,77,42,31,x
2860,29032012,19,58,70,74,55,x
2861,30032012,69,5,39,58,17,x
2862,31032012,3,53,75,15,19,x
2863,02042012,35,66,61,39,47,x
2864,03042012,66,76,21,71,35,x
2865,04042012,17,65,16,37,69,x
2866,05042012,47,21,65,53,17,x
2867,07042012,59,37,45,18,12,x
2868,09042012,74,23,40,27,25,x
2869,10042012,36,23,65,64,73,x
2870,11042012,61,2,26,74,42,x
2871,12042012,8,70,39,77,30,x
2872,13042012,6,33,54,13,15,x
2873,14042012,50,76,58,37,65,x
2874,16042012,23,48,53,71,16,x
2875,17042012,71,5,37,53,24,x
2876,18042012,46,15,70,53,73,x
2877,19042012,20,61,58,10,73,x
2878,20042012,6,77,32,76,5,x
2879,23042012,80,38,31,76,30,x
2880,24042012,69,67,62,59,73,x
2881,25042012,32,48,79,80,45,x
2882,26042012,42,28,70,34,24,x
2883,27042012,61,76,50,60,28,x
2884,28042012,65,44,28,76,72,x
2885,30042012,29,61,12,73,69,x
2886,02052012,18,1,53,56,30,x
2887,03052012,50,71,43,8,23,x
2888,04052012,9,19,72,73,35,x
2889,05052012,22,51,66,59,20,x
2890,07052012,5,58,27,70,17,x
2891,08052012,77,13,17,62,5,x
2892,09052012,10,50,37,59,61,x
2893,10052012,42,69,14,59,53,x
2894,11052012,22,16,49,11,53,x
2895,12052012,22,74,21,35,17,x
2896,14052012,77,23,26,4,5,x
2897,15052012,51,11,50,33,76,x
2898,16052012,67,72,77,47,2,x
2899,17052012,55,43,51,68,71,x
2900,18052012,56,20,61,36,54,x
2901,19052012,2,1,36,73,20,x
2902,21052012,48,74,42,75,46,x
2903,22052012,24,39,15,4,66,x
2904,23052012,59,54,36,12,73,x
2905,24052012,43,24,14,78,5,x
2906,25052012,75,66,65,5,68,x
2907,26052012,36,16,61,53,44,x
2908,28052012,21,17,13,62,48,x
2909,29052012,30,12,40,61,27,x
2910,30052012,11,73,30,28,63,x
2911,31052012,25,57,40,50,46,x
2912,01062012,57,50,70,35,44,x
2913,02062012,64,5,15,65,26,x
2914,04062012,22,44,35,13,9,x
2915,05062012,14,80,17,7,74,x
2916,06062012,38,2,33,51,70,x
2917,08062012,6,48,57,71,1,x
2918,09062012,59,30,26,27,15,x
2919,11062012,72,63,23,5,51,x
2920,12062012,72,52,67,64,10,x
2921,13062012,33,30,18,3,69,x
2922,14062012,75,40,19,80,24,x
2923,15062012,19,50,37,72,13,x
2924,16062012,29,4,65,59,57,x
2925,23062012,51,2,27,4,36,x
2926,25062012,62,42,36,75,24,x
2927,26062012,73,48,51,14,63,x
2928,27062012,37,26,80,19,14,x
2929,28062012,27,32,80,57,61,x
2930,29062012,5,27,1,62,67,x
2931,30062012,64,27,73,5,32,x
2932,02072012,59,27,45,10,37,x
2933,03072012,68,64,18,8,59,x
2934,04072012,60,71,49,42,46,x
2935,05072012,18,46,29,21,74,x
2936,06072012,66,57,29,39,30,x
2937,07072012,43,57,69,3,29,x
2938,09072012,42,35,39,37,4,x
2939,10072012,16,7,62,19,55,x
2940,11072012,69,75,29,40,25,x
2941,12072012,53,79,17,5,32,x
2942,13072012,61,27,65,59,9,x
2943,14072012,48,10,78,26,22,x
2944,16072012,25,10,11,48,2,x
2945,17072012,75,11,1,39,41,x
2946,18072012,62,22,8,24,10,x
2947,19072012,26,48,66,71,8,x
2948,20072012,40,29,44,50,74,x
2949,21072012,54,73,79,14,71,x
2950,23072012,57,27,50,34,61,x
2951,24072012,75,37,28,17,14,x
2952,25072012,65,2,52,77,75,x
2953,26072012,10,23,55,69,6,x
2954,27072012,20,51,14,31,3,x
2955,28072012,60,75,19,39,54,x
2956,30072012,17,41,47,10,50,x
2957,31072012,7,69,21,23,75,x
2958,01082012,12,55,17,37,64,x
2959,02082012,66,1,47,63,15,x
2960,03082012,5,7,1,56,30,x
2961,04082012,23,51,79,28,33,x
2962,06082012,17,20,60,68,2,x
2963,07082012,56,55,73,46,52,x
2964,08082012,3,49,27,43,72,x
2965,09082012,15,28,48,79,8,x
2966,10082012,9,63,33,2,41,x
2967,11082012,7,62,34,59,19,x
2968,13082012,25,31,75,27,35,x
2969,14082012,57,15,30,14,18,x
2970,15082012,69,7,74,72,32,x
2971,16082012,13,66,49,24,26,x
2972,17082012,70,36,45,40,57,x
2973,18082012,21,41,69,36,58,x
2974,20082012,78,72,11,64,8,x
2975,21082012,56,15,49,65,25,x
2976,22082012,67,33,1,40,75,x
2977,23082012,17,5,80,18,28,x
2978,24082012,79,39,31,60,5,x
2979,25082012,74,50,35,16,49,x
2980,27082012,5,42,79,78,59,x
2981,28082012,34,73,51,58,61,x
2982,29082012,13,67,74,5,68,x
2983,30082012,79,71,41,21,11,x
2984,31082012,75,31,69,71,45,x
2985,01092012,35,70,43,61,2,x
2986,03092012,29,27,16,39,38,x
2987,04092012,65,68,10,26,66,x
2988,05092012,70,69,29,24,36,x
2989,06092012,41,79,44,66,73,x
2990,08092012,23,33,37,67,5,x
2991,10092012,30,24,29,62,35,x
2992,11092012,5,6,22,47,16,x
2993,12092012,34,29,12,31,68,x
2994,13092012,37,70,55,71,16,x
2995,14092012,12,4,33,62,38,x
2996,15092012,32,39,72,17,55,x
2997,17092012,43,70,40,20,61,x
