1102,07092014,3,20,18,6,8,2,19,15,23,24,21,14,22,12,5,x
1103,08092014,10,7,12,14,18,4,25,5,16,2,21,9,20,11,22,x
1104,10092014,15,9,14,2,21,6,19,18,11,8,23,22,13,16,5,x
1105,12092014,11,9,13,25,24,17,18,15,1,6,4,20,23,7,2,x
1106,15092014,11,10,15,24,19,3,12,14,23,2,13,16,4,21,9,x
1107,17092014,1,19,16,10,4,18,20,11,24,12,8,21,14,9,2,x
1108,19092014,12,17,25,22,21,8,14,2,1,5,7,13,24,9,4,x
1109,22092014,4,9,8,1,6,11,17,20,7,18,19,21,25,5,10,x
1110,24092014,25,1,15,10,9,2,3,4,6,20,24,22,19,17,18,x
1111,26092014,15,9,2,13,23,14,22,6,25,3,24,16,11,12,4,x
1112,29092014,17,16,20,7,2,22,15,8,12,1,24,6,3,18,13,x
1113,01102014,7,22,24,1,15,20,19,17,9,25,14,12,6,13,3,x
1114,03102014,20,5,8,18,12,6,22,4,11,10,19,1,15,2,3,x
1115,06102014,8,23,3,22,17,11,20,18,7,24,9,10,2,12,25,x
1116,08102014,1,6,9,5,25,22,12,21,2,4,15,18,3,17,24,x
1117,10102014,8,19,11,16,12,13,15,21,1,3,5,23,7,14,2,x
1118,13102014,24,11,5,14,1,13,8,15,25,10,2,21,23,6,20,x
1119,15102014,18,5,15,12,3,17,7,10,1,20,14,6,23,2,8,x
1120,17102014,5,9,10,13,8,24,19,4,2,18,17,14,16,12,6,x
1121,20102014,1,17,22,23,4,9,8,25,20,6,2,12,5,18,11,x
1122,22102014,16,3,21,7,11,12,13,2,19,24,10,25,14,20,23,x
1123,24102014,13,6,4,8,11,24,22,10,16,15,19,23,7,2,17,x
1124,27102014,6,22,13,12,24,3,15,1,5,19,4,25,21,10,8,x
1125,29102014,22,4,12,3,13,18,1,25,16,11,6,17,21,15,9,x
1126,31102014,16,13,25,7,3,12,22,24,17,19,8,5,18,23,6,x
1127,03112014,22,3,6,13,15,16,9,24,17,1,14,8,11,23,4,x
1128,05112014,3,7,10,1,11,2,24,16,14,4,25,6,17,20,12,x
1129,07112014,21,3,22,18,17,5,13,19,7,2,8,4,16,23,12,x
1130,10112014,2,5,1,12,8,22,15,13,25,14,20,17,10,11,24,x
1131,12112014,2,3,25,6,14,15,4,21,20,12,24,22,17,16,19,x
1132,14112014,17,22,1,23,12,7,9,8,14,11,21,6,2,13,24,x
1133,17112014,6,8,16,4,13,18,12,9,2,24,10,14,25,7,5,x
1134,19112014,10,2,17,13,14,23,11,4,20,1,25,18,8,12,15,x
1135,21112014,16,9,4,18,15,17,3,10,8,5,23,24,12,25,19,x
1136,24112014,6,22,10,1,19,11,24,7,9,17,5,15,2,18,21,x
1137,26112014,23,21,15,8,9,2,5,19,11,4,20,12,7,10,25,x
1138,28112014,13,1,21,7,20,22,11,6,5,3,16,2,18,15,10,x
1139,01122014,18,22,17,16,2,1,19,15,11,6,3,25,14,21,13,x
1140,03122014,24,21,3,20,15,4,10,19,7,8,23,5,6,18,25,x
1141,05122014,18,9,17,11,5,16,10,24,22,6,12,25,13,15,23,x
1142,08122014,24,22,10,20,9,23,16,15,12,7,8,13,19,4,2,x
1143,10122014,1,3,4,10,11,18,12,23,13,14,17,6,16,24,25,x
1144,12122014,4,24,25,7,6,18,2,8,23,17,10,19,3,14,13,x
1145,15122014,13,17,14,15,6,5,9,11,3,23,8,16,18,4,24,x
1146,17122014,24,17,2,7,13,21,4,3,11,22,25,15,19,5,18,x
1147,19122014,12,14,22,11,1,20,18,8,6,15,19,9,16,7,25,x
1148,22122014,5,17,3,24,6,14,19,1,13,16,10,4,18,9,20,x
1149,24122014,21,19,8,2,1,23,18,6,12,7,15,22,10,3,17,x
1150,26122014,12,11,20,13,9,18,7,17,23,22,5,8,24,15,14,x
1151,29122014,11,3,24,7,15,21,12,25,9,22,16,1,14,10,20,x
1152,31122014,10,19,3,18,4,20,22,8,9,16,7,5,25,12,21,x
1153,02012015,3,9,18,6,25,12,2,1,5,24,19,20,13,15,8,x
1154,05012015,3,15,4,25,17,1,11,21,13,16,10,5,24,19,23,x
1155,07012015,22,24,13,12,4,19,18,8,9,3,16,2,25,15,1,x
1156,09012015,3,1,22,15,13,25,21,12,11,24,17,4,14,6,7,x
1157,12012015,2,6,11,8,16,5,18,22,4,21,7,24,13,15,12,x
1158,14012015,3,2,13,15,19,25,16,10,22,20,7,5,17,24,14,x
1159,16012015,15,8,4,24,16,2,22,1,14,6,17,23,9,25,3,x
1160,19012015,7,17,6,4,22,18,10,16,11,5,25,15,8,2,21,x
1161,21012015,2,1,25,22,11,5,19,17,4,18,6,15,8,24,10,x
1162,23012015,19,21,3,13,25,11,15,20,1,18,23,9,7,4,24,x
1163,26012015,24,11,7,13,21,14,12,16,6,9,17,23,19,2,20,x
1164,28012015,4,5,15,20,8,17,10,3,23,21,11,24,13,22,25,x
1165,30012015,18,9,12,21,22,25,3,8,10,19,2,5,15,17,1,x
1166,02022015,19,2,17,14,10,20,21,6,15,12,5,18,24,9,4,x
1167,04022015,23,7,5,2,16,18,4,12,11,15,9,14,8,21,1,x
1168,06022015,16,25,24,4,8,11,19,13,23,1,5,9,7,10,3,x
1169,09022015,22,21,4,15,8,18,9,17,25,12,16,3,24,2,7,x
1170,11022015,10,1,18,4,8,15,13,22,20,2,21,7,16,25,19,x
1171,13022015,17,14,21,8,12,16,18,23,1,13,22,20,11,7,15,x
1172,18022015,24,11,8,20,10,12,25,9,13,23,19,16,6,14,2,x
1173,20022015,21,16,11,9,4,8,22,20,1,2,18,5,19,14,7,x
1174,23022015,5,15,3,11,6,10,1,13,2,23,18,19,9,8,17,x
1175,25022015,8,19,24,15,12,23,21,1,3,25,10,4,14,20,13,x
1176,27022015,5,7,16,19,25,15,12,23,2,20,13,11,3,10,18,x
1177,02032015,9,17,2,10,16,3,11,25,22,12,23,20,8,6,5,x
1178,04032015,20,4,16,19,1,17,11,7,9,18,24,8,23,12,21,x
1179,06032015,9,7,15,5,19,8,20,21,6,1,2,25,3,13,18,x
1180,09032015,9,10,22,11,7,23,2,13,19,6,20,1,14,15,8,x
1181,11032015,23,21,24,9,11,14,20,5,4,8,3,13,7,22,6,x
1182,13032015,21,8,16,6,18,10,20,13,22,7,12,24,25,3,19,x
1183,16032015,16,22,4,20,1,11,14,25,15,13,19,3,18,24,9,x
1184,18032015,6,21,19,25,16,18,4,2,11,14,20,17,12,7,10,x
1185,20032015,25,13,3,24,21,5,9,14,16,6,19,18,22,7,23,x
1186,23032015,14,4,5,24,20,22,6,9,15,23,2,16,11,1,18,x
1187,25032015,22,23,11,16,21,8,12,2,4,19,10,25,7,14,1,x
1188,27032015,2,6,23,5,10,18,24,1,14,8,13,22,20,12,4,x
1189,30032015,12,19,5,25,18,13,4,20,9,8,21,17,14,3,15,x
1190,01042015,23,9,21,17,10,25,14,2,3,4,15,16,22,11,6,x
1191,04042015,18,7,1,24,17,22,10,14,3,2,16,5,25,12,13,x
1192,06042015,15,20,5,16,19,9,21,2,6,12,1,3,13,4,11,x
1193,08042015,1,9,23,25,18,7,4,15,8,14,10,20,19,22,13,x
1194,10042015,23,12,10,2,18,9,8,16,22,19,25,24,15,17,4,x
1195,13042015,10,5,12,11,17,1,22,20,15,6,19,14,25,18,9,x
1196,15042015,12,4,17,9,20,8,23,16,11,1,6,2,7,19,18,x
1197,17042015,17,14,8,13,5,18,4,7,1,24,25,6,20,16,11,x
1198,20042015,23,6,3,1,15,11,7,21,10,4,25,17,9,20,22,x
1199,22042015,4,25,2,21,6,1,10,24,22,14,15,5,16,3,19,x
1200,24042015,16,6,10,14,8,22,7,5,11,12,24,25,4,15,3,x
1201,27042015,22,16,19,9,10,25,14,20,11,21,24,18,23,6,5,x
1202,29042015,10,4,17,2,3,18,23,16,8,25,24,14,13,20,19,x
1203,02052015,2,23,6,1,17,24,12,11,5,25,14,3,13,22,15,x
1204,04052015,9,22,15,23,1,5,20,12,2,21,19,8,13,7,16,x
1205,06052015,18,11,20,25,3,8,1,17,21,24,22,12,9,14,6,x
1206,08052015,11,7,1,21,23,25,15,5,3,24,14,22,18,13,10,x
1207,11052015,21,3,13,9,15,12,1,11,19,18,14,24,10,4,7,x
1208,13052015,20,14,19,15,25,5,24,22,10,3,1,11,4,18,2,x
1209,15052015,9,4,5,19,3,14,15,18,20,7,10,24,8,16,11,x
1210,18052015,13,22,25,19,21,11,15,20,1,2,16,8,10,18,4,x
1211,20052015,17,2,7,23,3,16,10,11,20,24,12,15,5,1,13,x
1212,22052015,9,2,17,1,6,7,18,24,3,20,10,8,5,16,15,x
1213,25052015,25,17,10,20,7,5,18,9,14,24,8,3,2,6,23,x
1214,27052015,23,19,20,13,4,21,5,2,7,9,18,1,14,3,8,x
1215,29052015,14,21,15,18,20,3,9,24,13,22,12,17,7,11,16,x
1216,01062015,18,15,2,17,10,24,14,20,1,21,22,12,3,23,7,x
1217,03062015,12,10,11,13,17,1,9,19,25,3,8,20,7,6,24,x
1218,05062015,11,2,21,5,13,18,3,7,9,14,23,10,20,4,1,x
1219,08062015,5,23,6,8,25,22,10,9,2,14,3,16,4,19,20,x
1220,10062015,23,3,20,18,7,14,4,6,13,17,25,19,5,2,9,x
1221,12062015,10,22,3,24,18,19,15,2,12,6,9,23,14,4,21,x
1222,15062015,9,4,13,15,2,20,8,5,22,24,3,11,10,1,17,x
1223,17062015,22,18,21,14,20,6,8,17,23,7,10,2,16,9,13,x
1224,19062015,19,8,2,12,1,15,18,4,14,5,16,6,17,11,9,x
1225,22062015,24,20,2,5,15,7,3,23,17,25,18,14,13,11,21,x
1226,24062015,8,23,24,10,7,15,22,14,1,11,19,21,5,17,3,x
1227,26062015,25,10,11,21,14,1,19,7,9,13,12,8,2,17,22,x
1228,29062015,7,9,4,12,3,10,1,2,17,23,6,22,24,13,20,x
1229,01072015,14,17,20,7,3,25,19,5,8,22,2,6,1,24,13,x
1230,03072015,19,17,8,11,21,7,12,5,6,18,1,10,13,2,3,x
1231,06072015,22,7,12,1,13,25,3,20,5,4,15,8,16,21,18,x
1232,08072015,15,25,5,24,13,23,3,10,6,19,9,16,14,21,2,x
1233,10072015,16,5,1,9,4,15,18,25,17,23,22,19,14,10,13,x
1234,13072015,10,18,1,19,24,2,17,5,25,14,9,16,20,21,8,x
1235,15072015,13,12,6,4,10,24,11,2,18,20,17,15,3,1,9,x
1236,17072015,2,9,25,23,6,5,1,3,11,17,19,12,10,7,13,x
1237,20072015,22,12,24,3,14,25,21,8,6,10,5,9,7,18,13,x
1238,22072015,17,14,5,15,18,11,2,9,13,16,3,21,25,8,7,x
1239,24072015,14,24,16,12,9,15,10,18,8,11,20,6,22,13,5,x
1240,27072015,18,22,13,24,16,1,20,5,6,4,9,19,12,2,3,x
1241,29072015,1,10,25,9,15,4,17,8,11,5,12,20,24,22,13,x
1242,31072015,24,14,20,1,7,15,16,5,4,25,2,19,23,11,21,x
1243,03082015,4,25,17,14,5,1,8,2,16,15,13,12,22,24,6,x
1244,05082015,16,19,10,7,17,3,12,13,1,23,11,21,5,9,25,x
1245,07082015,21,6,25,16,5,9,18,19,3,11,8,15,17,4,2,x
1246,10082015,19,24,8,18,13,10,17,22,7,1,12,16,9,4,25,x
1247,12082015,11,24,19,15,25,20,3,9,8,16,7,2,17,18,23,x
1248,14082015,22,19,17,24,15,20,1,5,25,13,12,10,16,11,3,x
1249,17082015,18,14,5,19,9,25,12,3,13,22,24,4,15,6,20,x
1250,19082015,25,24,10,15,5,9,19,3,17,2,7,18,14,20,4,x
1251,21082015,25,21,10,6,14,8,16,15,9,17,20,2,23,7,19,x
1252,24082015,10,21,12,3,9,24,23,4,1,15,5,11,20,8,6,x
1253,26082015,16,20,1,18,15,7,3,23,11,2,6,25,24,5,22,x
1254,28082015,17,14,15,22,16,8,9,21,11,23,2,20,12,18,3,x
1255,08092015,14,13,2,6,4,25,16,1,9,21,20,7,23,18,10,x
1256,09092015,13,11,6,18,19,23,1,15,12,22,8,10,2,14,16,x
1257,11092015,1,10,13,19,8,2,22,6,20,14,12,5,11,25,16,x
1258,14092015,6,2,10,21,4,20,9,13,12,8,3,5,23,25,14,x
1259,16092015,18,20,23,13,2,17,9,5,10,14,8,22,19,16,25,x
1260,18092015,6,15,4,24,2,22,7,18,14,11,20,3,1,5,17,x
1261,21092015,5,17,12,25,20,4,18,10,21,16,19,15,7,1,22,x
1262,23092015,22,4,12,11,23,1,21,6,24,16,13,3,17,20,8,x
1263,25092015,9,8,20,22,11,16,12,5,23,13,4,3,25,18,10,x
1264,28092015,23,4,11,12,22,25,5,14,8,1,21,17,24,10,18,x
1265,30092015,25,13,23,4,16,22,1,11,3,14,19,15,7,2,24,x
1266,02102015,20,15,23,8,3,11,6,14,13,2,1,5,24,9,10,x
1267,05102015,18,7,5,3,17,12,9,6,15,2,16,22,25,13,11,x
1268,07102015,18,1,11,7,21,24,13,15,3,2,8,22,17,12,6,x
1269,09102015,11,14,22,7,13,5,17,18,21,23,8,4,16,20,1,x
1270,13102015,5,3,23,8,25,2,10,1,13,11,6,4,21,9,20,x
1271,14102015,8,25,2,6,14,13,24,4,17,12,1,23,9,11,18,x
1272,16102015,21,15,4,14,9,25,20,18,23,10,17,1,24,19,7,x
1273,19102015,1,18,22,8,13,3,6,24,5,15,14,11,12,20,19,x
1274,21102015,18,25,14,22,1,15,7,20,8,3,13,11,10,12,19,x
1275,23102015,14,17,18,7,13,15,20,6,16,23,8,11,10,25,3,x
1276,26102015,19,14,21,3,22,16,15,23,18,7,1,5,10,12,24,x
1277,28102015,18,22,4,17,25,3,12,13,21,15,9,6,2,1,10,x
1278,30102015,21,24,18,19,20,7,22,9,4,16,17,15,10,6,12,x
1279,03112015,8,16,21,12,14,18,3,9,11,4,19,1,23,7,13,x
1280,04112015,19,25,23,22,14,7,24,3,17,1,11,5,9,15,4,x
1281,06112015,23,13,3,24,21,22,5,12,6,15,9,25,19,1,8,x
1282,09112015,21,7,12,6,11,19,20,17,5,14,10,9,22,25,23,x
1283,11112015,13,17,18,16,8,10,15,9,22,7,12,2,23,6,11,x
1284,13112015,13,23,18,16,8,17,11,5,10,7,22,25,20,2,4,x
1285,16112015,7,15,18,6,16,1,24,17,10,12,25,20,11,22,2,x
1286,18112015,23,12,21,16,11,20,19,10,1,4,3,25,17,7,5,x
1287,20112015,22,21,24,4,13,19,11,3,9,25,6,5,17,18,23,x
1288,23112015,13,5,20,2,18,24,23,1,9,10,19,25,16,15,17,x
1289,25112015,2,7,25,1,22,17,18,24,13,8,5,11,15,16,20,x
1290,27112015,25,23,11,16,3,13,6,14,20,4,21,5,22,1,19,x
1291,30112015,24,15,19,10,21,18,12,16,6,20,8,11,1,13,7,x
1292,02122015,23,24,17,8,2,25,10,22,15,1,3,7,11,19,14,x
1293,04122015,22,24,20,11,17,9,1,2,7,13,18,15,12,8,10,x
1294,07122015,13,8,16,18,12,14,11,20,2,23,5,7,25,10,6,x
1295,09122015,10,11,12,19,24,15,6,18,25,9,23,14,17,13,3,x
1296,11122015,23,7,18,10,20,15,17,9,5,14,11,25,19,16,21,x
1297,14122015,6,11,18,12,9,8,22,1,5,17,10,19,2,16,7,x
1298,16122015,24,4,25,20,6,18,22,12,17,9,23,3,2,21,7,x
1299,18122015,8,20,5,13,23,3,22,1,11,25,18,17,19,7,21,x
1300,21122015,25,10,24,14,9,15,13,23,20,11,6,18,2,12,7,x
1301,23122015,24,1,25,7,19,4,14,6,10,9,22,3,16,17,2,x
1302,26122015,22,12,3,20,14,17,9,16,13,25,18,4,6,11,15,x
1303,28122015,8,1,19,18,11,15,22,5,20,9,23,13,14,16,10,x
1304,30122015,8,20,13,10,18,7,1,19,25,2,17,11,14,21,3,x
1305,02012016,13,7,4,15,20,12,17,8,2,6,25,23,11,5,3,x
1306,04012016,2,22,13,15,14,6,9,23,19,18,5,20,1,7,12,x
1307,06012016,15,10,13,18,14,8,23,20,6,3,21,16,12,4,9,x
1308,08012016,16,11,6,19,17,14,9,22,25,8,20,7,23,5,3,x
1309,11012016,19,13,12,24,4,14,16,5,10,18,2,6,25,8,20,x
1310,13012016,23,19,10,4,17,8,18,15,5,1,21,7,3,2,11,x
1311,15012016,10,12,17,5,11,3,18,14,6,15,20,25,8,2,23,x
1312,18012016,25,18,4,11,19,1,20,2,9,6,13,24,23,7,5,x
1313,20012016,25,8,17,23,24,10,21,22,20,1,4,16,13,15,11,x
1314,22012016,14,24,19,16,10,22,25,18,5,15,8,11,3,21,9,x
1315,25012016,12,19,23,11,5,18,1,8,4,3,2,25,16,10,14,x
1316,27012016,20,12,23,25,1,24,6,17,2,4,3,19,5,15,11,x
1317,29012016,25,9,1,11,8,10,3,16,24,7,20,23,22,5,14,x
1318,01022016,12,23,17,8,14,6,9,4,1,3,13,2,20,7,15,x
1319,03022016,5,19,15,14,22,25,6,11,9,3,17,23,8,10,13,x
1320,05022016,17,5,16,22,23,4,11,21,9,12,15,3,13,2,25,x
1321,10022016,4,20,10,3,23,6,13,24,9,11,14,2,18,7,19,x
1322,12022016,21,9,15,25,6,7,18,8,24,17,16,2,13,11,1,x
1323,15022016,19,23,6,5,1,11,4,14,20,9,10,13,21,17,22,x
1324,17022016,4,11,1,10,8,19,18,24,21,13,17,6,25,5,7,x
1325,19022016,21,18,9,10,2,7,5,14,3,20,15,6,16,25,19,x
1326,22022016,9,6,21,17,22,25,1,24,8,3,4,10,19,20,18,x
1327,24022016,3,7,16,25,20,23,10,22,1,5,18,17,4,14,13,x
1328,26022016,16,15,10,5,22,23,24,13,21,8,6,9,25,2,17,x
1329,29022016,23,3,2,15,4,11,25,18,10,13,5,16,24,22,7,x
1330,02032016,17,20,10,5,12,23,22,24,4,25,16,18,19,13,7,x
1331,04032016,1,5,11,23,10,6,25,16,7,24,2,15,14,18,3,x
1332,07032016,21,16,11,13,18,8,24,12,4,14,6,20,5,15,1,x
1333,09032016,10,17,9,20,22,8,3,5,11,4,24,18,7,14,12,x
1334,11032016,10,15,11,4,19,3,9,17,18,21,13,16,6,22,7,x
1335,14032016,3,10,18,11,17,23,24,1,9,7,6,4,16,25,13,x
1336,16032016,6,9,20,12,19,10,14,13,8,24,15,18,11,17,22,x
1337,18032016,6,23,5,10,13,3,16,12,21,8,1,25,19,9,15,x
1338,21032016,16,7,6,17,1,13,14,4,10,19,11,3,15,12,2,x
1339,23032016,11,8,24,13,14,3,16,5,2,21,23,4,6,7,20,x
1340,26032016,10,13,16,9,19,5,18,4,12,7,14,17,22,1,2,x
1341,28032016,24,21,3,16,10,1,23,8,20,4,17,14,9,15,13,x
1342,30032016,12,21,5,23,10,13,1,24,25,9,15,3,2,20,11,x
1343,01042016,5,15,10,16,13,17,23,9,19,11,14,4,24,21,2,x
1344,04042016,6,17,25,21,8,18,23,11,13,2,7,10,4,24,12,x
1345,06042016,10,14,3,15,22,11,7,1,19,24,21,25,9,8,17,x
1346,08042016,19,10,2,18,3,8,14,15,7,23,5,21,20,25,11,x
1347,11042016,3,8,6,14,20,13,7,23,17,24,12,1,18,10,5,x
1348,13042016,7,24,8,14,15,21,1,18,2,20,6,22,25,9,10,x
1349,15042016,12,18,16,7,5,19,14,2,25,4,3,6,8,21,24,x
1350,18042016,9,23,11,19,12,20,8,6,21,13,18,1,5,16,14,x
1351,20042016,7,13,6,25,23,17,2,24,10,21,20,11,4,22,19,x
1352,22042016,16,11,15,19,24,13,20,6,25,10,23,8,14,21,12,x
1353,25042016,14,8,21,24,5,18,3,9,25,10,23,12,22,11,7,x
1354,27042016,1,12,20,9,7,11,3,2,24,13,21,15,18,5,14,x
1355,29042016,2,4,7,15,20,16,24,3,21,1,22,8,18,6,11,x
1356,02052016,11,6,15,12,20,8,3,16,14,19,4,13,17,10,9,x
1357,04052016,22,9,21,7,12,15,23,13,3,17,10,11,18,20,8,x
1358,06052016,2,23,8,15,1,3,6,20,22,4,13,18,9,17,19,x
1359,09052016,18,11,9,13,5,3,17,7,14,8,15,16,20,23,21,x
1360,11052016,14,5,24,6,12,20,4,11,10,8,2,3,18,23,1,x
1361,13052016,5,14,11,19,4,25,18,15,20,12,23,17,13,1,16,x
1362,16052016,13,6,9,22,12,1,4,3,25,21,24,11,10,23,16,x
1363,18052016,12,7,14,16,15,17,5,10,19,20,22,13,21,9,23,x
1364,20052016,6,17,22,15,9,13,10,12,20,18,16,25,24,1,11,x
1365,23052016,22,25,23,15,21,19,6,14,12,2,24,3,20,9,10,x
1366,25052016,15,24,8,21,22,9,12,14,25,13,16,10,11,17,4,x
1367,27052016,14,7,23,4,2,5,3,6,20,15,17,18,16,9,24,x
1368,30052016,23,16,24,20,18,7,10,5,19,25,22,11,8,14,12,x
1369,01062016,18,5,4,11,24,22,10,14,9,12,3,13,16,17,21,x
1370,03062016,11,2,17,24,22,21,18,14,20,5,7,8,13,25,4,x
1371,06062016,25,22,5,15,20,19,3,13,21,24,18,23,17,4,7,x
1372,08062016,23,3,17,13,2,21,9,18,7,16,1,25,15,10,5,x
1373,10062016,5,4,6,18,17,7,3,20,24,8,12,2,21,23,1,x
1374,13062016,9,4,19,23,15,3,2,5,16,6,10,14,20,25,21,x
1375,15062016,18,20,24,15,25,11,14,23,6,9,22,16,1,10,5,x
1376,17062016,12,6,3,15,18,19,22,13,14,16,5,20,24,4,1,x
1377,20062016,10,15,5,19,12,1,6,9,25,13,17,8,20,22,21,x
1378,22062016,19,6,2,25,8,1,20,24,21,10,17,23,3,12,13,x
1379,24062016,17,7,14,2,18,5,10,1,12,4,15,22,21,9,8,x
1380,27062016,15,21,8,3,5,16,25,4,24,6,14,11,22,12,17,x
1381,29062016,18,16,14,9,1,8,21,12,25,19,17,6,10,4,13,x
1382,01072016,24,19,10,21,15,6,16,12,13,20,1,22,17,14,18,x
1383,04072016,22,2,25,15,16,7,8,17,14,24,9,21,13,6,20,x
1384,06072016,11,9,15,12,19,8,18,6,4,3,13,25,22,24,20,x
1385,08072016,19,12,23,18,4,10,17,14,8,9,5,13,20,15,11,x
1386,11072016,9,1,16,22,4,18,7,3,24,17,25,13,2,21,19,x
1387,13072016,16,24,4,11,12,5,7,9,6,14,1,3,18,13,15,x
1388,15072016,25,11,10,15,5,19,8,12,3,21,7,18,1,23,20,x
1389,18072016,20,8,15,2,18,17,6,5,1,10,12,4,14,16,21,x
1390,20072016,14,3,15,5,20,18,13,6,7,16,8,11,21,17,23,x
1391,22072016,3,15,16,21,5,24,1,25,19,11,6,10,12,20,17,x
1392,25072016,14,9,3,15,21,16,8,18,25,2,22,1,17,20,4,x
1393,27072016,9,3,11,20,22,23,13,14,10,7,18,5,17,12,4,x
1394,29072016,9,11,15,5,23,3,4,18,19,10,16,6,21,22,14,x
1395,01082016,17,22,16,12,23,25,6,13,19,8,7,18,11,5,14,x
1396,03082016,13,17,23,12,25,20,7,22,3,18,19,24,10,6,5,x
1397,05082016,11,1,25,18,13,22,14,21,6,9,8,3,12,5,4,x
1398,08082016,24,8,5,16,14,21,7,11,15,20,4,25,19,6,1,x
1399,10082016,12,25,9,4,6,21,8,19,13,24,22,5,15,14,17,x
1400,12082016,19,21,23,9,22,2,12,25,24,3,10,5,6,16,1,x
1401,15082016,4,8,22,25,21,14,3,24,1,5,19,7,15,6,18,x
1402,17082016,3,19,2,15,14,8,11,21,9,5,16,23,12,4,20,x
1403,19082016,17,21,5,16,8,11,23,4,15,12,25,13,3,9,10,x
1404,22082016,22,25,1,2,3,16,15,18,21,13,19,10,4,8,11,x
1405,24082016,24,9,20,11,18,23,14,19,4,2,10,15,16,3,7,x
1406,26082016,15,24,13,6,5,9,2,21,4,22,20,25,3,11,19,x
1407,29082016,5,24,20,10,25,1,6,22,2,12,13,23,7,4,21,x
1408,06092016,13,1,3,24,10,19,14,23,12,21,25,22,5,11,8,x
1409,09092016,4,17,7,8,2,6,14,1,12,16,25,22,11,24,19,x
1410,12092016,9,7,23,4,2,5,6,10,15,16,17,20,21,3,14,x
1411,14092016,9,5,13,23,1,17,21,14,8,12,16,7,10,6,15,x
1412,16092016,18,5,11,22,15,24,16,21,23,7,25,19,13,6,9,x
1413,19092016,17,5,16,4,2,6,9,10,13,21,18,3,7,8,25,x
1414,21092016,3,4,11,13,23,2,9,7,20,14,21,10,5,16,17,x
1415,23092016,25,18,6,17,24,13,19,2,12,4,23,15,10,22,5,x
1416,26092016,8,14,12,15,7,17,18,20,10,24,4,9,5,19,3,x
1417,28092016,4,19,11,14,1,7,13,15,3,9,2,6,18,22,23,x
1418,30092016,21,2,13,14,9,6,11,23,20,15,4,18,10,22,17,x
1419,03102016,7,18,23,15,6,16,12,17,21,24,3,19,20,11,2,x
1420,05102016,13,6,1,15,16,25,17,4,22,14,8,10,23,7,20,x
1421,07102016,6,24,9,19,18,3,11,7,20,17,5,8,12,23,14,x
1422,10102016,11,16,14,15,7,19,22,5,13,17,23,10,4,24,1,x
1423,14102016,2,7,19,8,1,13,12,11,4,22,15,23,16,5,14,x
1424,17102016,11,2,20,13,18,25,4,17,5,23,21,10,8,6,9,x
1425,19102016,16,9,3,11,4,13,5,14,12,21,1,19,20,8,25,x
1426,21102016,10,2,14,16,4,3,18,23,8,12,22,7,15,25,24,x
1427,24102016,18,17,15,1,14,16,20,2,25,12,11,22,10,19,7,x
1428,26102016,22,13,17,2,6,9,5,18,3,8,21,20,4,25,19,x
1429,28102016,15,19,25,20,14,13,16,18,8,9,7,10,5,12,21,x
1430,31102016,1,20,4,16,23,8,21,7,22,13,5,25,3,9,15,x
1431,04112016,16,14,9,8,19,20,10,23,12,2,1,15,25,7,17,x
1432,07112016,25,17,4,24,18,11,23,12,3,1,16,5,20,21,10,x
1433,09112016,16,14,23,9,22,6,20,12,15,25,3,7,10,24,18,x
1434,11112016,4,13,6,3,5,9,7,22,18,24,23,10,12,19,15,x
1435,14112016,4,17,5,20,1,10,6,16,2,19,23,3,9,21,12,x
1436,16112016,5,6,19,3,23,24,2,1,8,18,11,22,12,17,15,x
1437,18112016,7,9,19,4,6,25,2,8,11,23,14,5,20,13,17,x
1438,21112016,1,10,8,21,4,24,11,17,15,14,7,9,20,12,22,x
1439,23112016,14,12,11,5,3,15,16,2,22,24,17,19,1,18,13,x
1440,25112016,12,3,20,22,17,18,8,10,21,25,14,2,13,24,16,x
1441,28112016,22,9,1,16,6,5,4,11,19,10,25,13,23,3,7,x
1442,30112016,1,12,15,16,20,11,9,21,3,2,19,13,7,17,4,x
1443,02122016,16,10,7,2,17,1,8,14,11,5,24,9,12,15,3,x
1444,05122016,24,18,6,10,2,17,4,9,11,20,5,21,14,1,15,x
1445,07122016,8,6,15,20,13,4,5,1,18,25,23,16,17,10,22,x
1446,09122016,13,22,17,4,21,25,23,20,12,24,1,16,8,7,6,x
1447,12122016,25,5,13,17,4,21,19,3,24,12,22,8,11,1,18,x
1448,14122016,23,24,5,21,1,19,4,18,6,13,8,3,22,12,16,x
1449,16122016,23,7,6,20,4,9,16,8,3,22,11,15,5,1,24,x
1450,19122016,13,16,20,5,14,17,8,24,2,19,4,22,1,10,9,x
1451,21122016,5,24,3,12,13,14,20,23,25,19,10,21,1,15,2,x
1452,23122016,8,25,17,2,10,11,7,14,20,24,13,21,5,15,23,x
1453,26122016,2,8,13,15,1,24,19,25,5,23,16,14,21,9,10,x
1454,28122016,10,22,1,25,3,18,21,19,13,14,12,4,23,20,7,x
1455,30122016,15,23,20,2,17,21,16,14,7,5,19,18,22,8,25,x
1456,02012017,8,13,20,6,25,19,15,12,1,7,2,14,24,9,21,x
1457,04012017,14,23,8,15,4,2,9,1,18,10,3,13,7,24,11,x
1458,06012017,20,11,17,18,7,3,1,22,24,19,9,5,2,23,14,x
1459,09012017,12,6,14,16,25,1,18,13,24,4,19,9,17,10,20,x
