1228,12112013,42,50,49,18,30,14,0,41,45,13,49,48,32,0
1229,16112013,43,8,16,11,7,41,0,30,29,17,25,27,38,0
1230,19112013,23,29,33,8,15,45,0,7,28,12,25,24,16,0
1231,22112013,21,27,50,11,35,6,0,1,20,30,37,17,31,0
1232,26112013,24,30,36,7,45,6,0,47,18,33,22,7,23,0
1233,29112013,28,20,16,4,37,31,0,1,39,37,47,18,2,0
1234,03122013,48,4,5,1,28,18,0,20,38,5,13,28,8,0
1235,06122013,24,37,25,27,41,19,0,10,34,48,15,22,19,0
1236,10122013,20,12,16,17,28,34,0,30,23,4,48,20,50,0
1237,13122013,37,31,23,6,4,12,0,38,42,33,36,5,46,0
1238,17122013,18,16,39,43,21,50,0,49,1,18,33,40,34,0
1239,20122013,40,1,7,31,12,20,0,38,40,28,44,45,14,0
1240,24122013,15,48,46,4,41,23,0,6,2,29,35,41,39,0
1241,27122013,25,38,27,47,11,24,0,16,18,6,9,17,36,0
1242,31122013,44,40,25,43,3,17,0,29,46,17,27,2,49,0
1243,03012014,40,22,8,43,17,24,0,29,18,36,47,35,43,0
1244,07012014,16,19,10,40,39,11,0,2,17,50,22,19,41,0
1245,10012014,50,29,45,3,4,23,0,30,2,42,7,28,18,0
1246,14012014,46,22,31,48,26,11,0,45,29,37,38,30,21,0
1247,17012014,17,1,38,30,25,19,0,23,43,48,4,1,18,0
1248,21012014,50,12,34,28,15,46,0,41,1,12,26,24,11,0
1249,24012014,14,34,43,18,49,23,0,42,31,20,48,26,11,0
1250,28012014,38,18,28,42,7,46,0,6,10,46,21,26,5,0
1251,31012014,36,35,3,32,46,17,0,31,8,7,24,20,6,0
1252,04022014,2,18,11,48,41,43,0,5,2,18,30,32,37,0
1253,07022014,34,21,23,39,13,2,0,34,45,9,38,16,42,0
1254,11022014,23,10,32,13,5,20,0,6,13,39,3,12,50,0
1255,14022014,7,4,32,27,14,41,0,36,47,12,29,6,5,0
1256,18022014,15,43,38,20,42,25,0,40,18,28,8,11,47,0
1257,21022014,18,27,42,36,31,12,0,43,23,30,16,45,49,0
1258,25022014,23,5,10,43,8,31,0,26,11,18,33,48,8,0
1259,28022014,50,13,5,44,45,15,0,38,35,9,20,10,50,0
1260,05032014,18,23,28,44,8,26,0,13,6,27,2,24,42,0
1261,07032014,4,26,16,17,47,43,0,42,19,27,32,16,23,0
1262,11032014,40,34,39,19,3,9,0,40,50,14,5,31,42,0
1263,14032014,3,35,48,4,11,50,0,24,13,35,43,41,31,0
1264,18032014,43,48,34,15,29,8,0,8,23,14,18,40,20,0
1265,21032014,3,32,34,44,28,43,0,43,6,40,26,12,38,0
1266,25032014,22,42,7,43,14,25,0,24,22,39,36,25,26,0
1267,28032014,49,36,15,9,12,50,0,7,39,42,18,2,19,0
1268,01042014,27,12,10,4,20,6,0,9,6,20,12,5,34,0
1269,04042014,28,33,12,14,19,3,0,8,33,39,11,41,3,0
1270,08042014,11,5,16,13,20,4,0,14,17,20,30,26,32,0
1271,11042014,1,39,49,33,3,30,0,26,8,40,46,16,21,0
1272,15042014,29,27,30,17,2,1,0,18,21,14,17,27,2,0
1273,17042014,34,25,19,46,13,44,0,33,16,17,19,14,28,0
1274,22042014,12,47,43,18,19,44,0,10,43,25,1,17,2,0
1275,25042014,47,44,1,42,15,39,0,7,33,4,39,38,42,0
1276,29042014,17,14,32,27,45,42,0,29,45,17,35,36,43,0
1277,02052014,31,14,45,40,49,35,0,36,3,23,31,41,13,0
1278,06052014,8,31,13,38,45,4,0,40,33,50,9,32,12,0
1279,09052014,45,38,40,22,31,24,0,35,47,28,46,25,8,0
1280,13052014,22,34,41,37,25,46,0,14,40,29,4,1,2,0
1281,16052014,26,35,19,46,40,34,0,42,50,38,2,45,13,0
1282,20052014,18,45,11,20,31,39,0,4,11,47,27,12,15,0
1283,23052014,41,17,34,14,45,26,0,17,19,1,33,39,27,0
1284,27052014,4,50,26,18,23,29,0,17,6,14,30,7,38,0
1285,30052014,36,5,24,40,17,31,0,40,45,31,37,18,12,0
1286,03062014,20,28,27,50,38,36,0,28,15,35,41,29,46,0
1287,06062014,43,24,45,33,5,25,0,1,10,49,6,4,47,0
1288,10062014,20,41,3,40,29,4,0,36,27,34,32,14,12,0
1289,13062014,27,31,37,14,39,28,0,27,45,11,36,41,31,0
1290,17062014,34,26,2,40,22,25,0,32,35,16,31,41,24,0
1291,20062014,15,22,42,16,44,38,0,50,44,20,3,32,46,0
1292,24062014,27,7,6,14,8,35,0,49,45,3,6,15,20,0
1293,27062014,14,9,46,24,17,37,0,49,16,20,41,5,27,0
1294,01072014,10,36,19,43,8,22,0,2,49,14,18,6,46,0
1295,04072014,1,4,37,11,45,23,0,15,13,36,32,29,35,0
1296,08072014,37,20,5,43,31,16,0,47,12,3,36,18,33,0
1297,11072014,6,45,13,10,34,21,0,47,28,25,44,27,19,0
1298,15072014,44,20,8,11,27,26,0,10,23,32,48,16,20,0
1299,18072014,3,37,42,11,49,33,0,11,1,35,48,32,13,0
1300,22072014,32,9,20,12,19,29,0,7,45,36,41,21,9,0
1301,25072014,1,27,14,45,8,10,0,35,27,2,26,20,30,0
1302,29072014,15,7,48,27,49,13,0,9,13,50,48,12,4,0
1303,01082014,12,30,22,2,15,43,0,22,48,11,35,29,36,0
1304,05082014,49,38,7,42,41,27,0,5,12,33,16,1,31,0
1305,08082014,9,31,28,41,23,32,0,9,28,38,19,6,45,0
1306,12082014,2,19,11,13,39,49,0,19,24,46,17,31,16,0
1307,15082014,4,36,40,22,48,35,0,45,22,9,28,44,34,0
1308,19082014,6,18,30,32,10,24,0,42,36,30,11,41,15,0
1309,22082014,40,26,14,9,20,7,0,31,4,44,14,20,25,0
1310,26082014,25,2,33,3,19,29,0,7,25,4,11,44,27,0
1311,29082014,15,38,31,1,4,42,0,33,39,20,23,36,15,0
1312,02092014,50,43,46,48,33,6,0,38,6,21,45,19,24,0
1313,05092014,42,29,19,17,25,4,0,25,23,12,27,3,2,0
1314,09092014,16,49,41,25,24,13,0,25,29,39,8,36,47,0
1315,12092014,40,13,45,3,4,8,0,2,9,28,6,29,18,0
1316,16092014,49,35,29,2,14,50,0,4,26,35,28,13,9,0
1317,19092014,42,3,49,29,14,12,0,29,22,20,46,42,21,0
1318,23092014,38,18,3,47,9,46,0,46,8,27,38,50,35,0
1319,26092014,5,21,42,45,11,24,0,16,34,21,30,8,27,0
1320,30092014,41,24,23,35,6,43,0,11,13,29,4,47,50,0
1321,03102014,39,6,10,32,43,47,0,11,25,21,29,26,27,0
1322,07102014,31,47,41,2,42,50,0,24,29,43,46,21,16,0
1323,10102014,5,28,29,41,9,4,0,44,12,35,34,42,48,0
1324,14102014,26,9,33,23,15,10,0,22,31,33,37,38,27,0
1325,17102014,25,6,39,45,4,9,0,12,48,5,16,10,42,0
1326,21102014,15,20,9,26,7,33,0,40,9,3,22,11,18,0
1327,24102014,19,41,33,24,50,30,0,44,35,8,14,41,47,0
1328,28102014,16,5,46,45,36,3,0,42,46,18,8,49,44,0
1329,31102014,10,24,13,36,1,50,0,5,34,27,38,14,3,0
1330,04112014,38,32,50,12,13,10,0,10,30,50,11,23,47,0
1331,07112014,12,28,36,31,1,38,0,7,23,44,5,39,28,0
1332,11112014,19,5,37,28,45,22,0,33,18,39,40,42,8,0
1333,14112014,12,15,6,36,47,25,0,2,9,17,6,15,50,0
1334,18112014,44,39,24,46,16,29,0,22,46,7,15,29,21,0
1335,21112014,48,10,20,40,27,2,0,20,46,45,22,34,5,0
1336,25112014,30,12,41,28,18,24,0,18,10,28,7,50,15,0
1337,28112014,48,29,21,17,20,4,0,33,22,43,49,38,15,0
1338,02122014,39,42,1,9,7,45,0,19,4,23,21,22,11,0
1339,05122014,31,4,39,16,13,2,0,7,44,10,16,30,4,0
1340,09122014,36,24,26,33,21,34,0,18,27,37,26,5,23,0
1341,12122014,26,32,35,14,50,39,0,14,29,2,45,38,13,0
1342,16122014,5,27,7,50,24,16,0,34,40,10,45,42,2,0
1343,19122014,12,47,9,14,48,3,0,49,31,34,26,33,10,0
1344,23122014,24,19,39,7,37,23,0,5,46,27,31,29,3,0
1345,26122014,15,49,33,4,31,14,0,31,15,24,41,37,32,0
1346,30122014,42,49,21,25,29,1,0,4,19,9,3,23,42,0
1347,02012015,31,11,46,49,50,38,0,14,31,38,19,5,39,0
1348,06012015,35,21,23,33,30,32,0,6,11,9,22,10,21,0
1349,09012015,33,18,16,24,42,9,0,17,37,48,34,49,19,0
1350,13012015,30,48,39,42,35,2,0,25,35,27,48,21,24,0
1351,16012015,35,2,44,11,20,31,0,36,14,38,48,2,28,0
1352,20012015,29,1,50,8,7,33,0,27,7,6,22,43,15,0
1353,23012015,8,4,11,25,29,30,0,35,9,20,2,21,16,0
1354,27012015,44,22,25,12,41,30,0,42,7,37,31,45,30,0
1355,30012015,32,38,4,10,24,22,0,38,44,16,31,10,41,0
1356,03022015,47,16,46,4,45,21,0,46,43,16,33,36,34,0
1357,06022015,15,30,50,6,35,20,0,12,33,34,28,5,21,0
1358,10022015,47,21,5,9,43,33,0,35,40,46,20,49,31,0
1359,13022015,21,11,42,7,5,1,0,47,35,36,18,15,27,0
1360,18022015,27,44,21,14,19,49,0,12,35,23,17,15,34,0
1361,20022015,44,19,14,25,47,15,0,3,37,18,32,8,10,0
1362,24022015,8,23,39,2,46,42,0,18,42,39,33,7,11,0
1363,27022015,45,3,50,2,20,44,0,12,3,44,2,46,25,0
1364,03032015,43,3,40,31,37,49,0,14,21,4,50,30,45,0
1365,06032015,41,10,2,45,47,19,0,43,1,29,33,2,28,0
1366,10032015,39,41,20,21,14,7,0,10,44,41,35,46,28,0
1367,13032015,39,7,28,49,44,45,0,47,21,30,15,31,33,0
1368,17032015,13,43,39,10,48,17,0,33,43,47,45,30,37,0
1369,20032015,30,26,23,39,33,15,0,14,23,20,4,16,30,0
1370,24032015,28,38,43,15,45,49,0,29,43,5,21,40,18,0
1371,27032015,21,32,15,31,35,23,0,35,16,10,21,11,18,0
1372,31032015,35,23,46,41,48,33,0,24,5,2,25,6,15,0
1373,02042015,47,50,42,40,5,15,0,33,39,13,46,6,26,0
1374,07042015,45,13,26,32,49,4,0,10,36,9,1,3,50,0
1375,10042015,34,12,44,3,47,2,0,8,12,35,49,1,20,0
1376,14042015,19,39,29,49,5,1,0,43,34,1,35,5,16,0
1377,17042015,6,15,48,21,27,38,0,19,41,23,29,33,3,0
1378,22042015,28,4,36,13,14,24,0,28,50,49,39,23,20,0
1379,24042015,46,49,39,8,10,30,0,3,34,23,46,45,22,0
1380,28042015,9,1,31,13,30,28,0,30,17,46,27,36,29,0
1381,30042015,39,2,25,42,1,12,0,47,33,29,42,24,7,0
1382,05052015,6,34,40,49,15,37,0,20,5,19,23,3,21,0
1383,08052015,42,31,15,21,36,19,0,42,35,3,24,1,31,0
1384,12052015,41,50,21,45,35,23,0,41,34,44,12,6,20,0
1385,15052015,47,46,2,36,28,27,0,21,7,13,14,16,2,0
1386,19052015,13,1,25,18,28,38,0,35,16,44,12,27,5,0
1387,22052015,7,23,39,42,18,27,0,35,20,34,39,2,11,0
1388,26052015,45,14,44,19,7,32,0,35,21,24,45,19,9,0
1389,29052015,2,37,46,36,15,14,0,18,37,33,14,8,17,0
1390,02062015,15,17,35,10,39,47,0,17,40,1,42,29,10,0
1391,05062015,23,27,34,25,38,49,0,40,22,7,21,30,26,0
1392,09062015,15,40,1,24,6,11,0,36,31,32,18,30,9,0
1393,12062015,19,35,11,8,3,29,0,5,29,23,49,43,17,0
1394,16062015,40,47,4,32,13,30,0,26,25,19,49,50,13,0
1395,19062015,47,15,42,27,29,22,0,13,5,47,19,25,43,0
1396,23062015,31,3,27,46,26,21,0,12,10,44,18,42,40,0
1397,26062015,25,2,3,6,30,44,0,16,17,42,45,13,39,0
1398,30062015,43,20,41,48,6,17,0,31,42,12,8,23,50,0
1399,03072015,42,31,34,49,1,33,0,41,24,12,47,18,4,0
1400,07072015,2,45,37,27,11,8,0,7,11,8,33,38,36,0
1401,10072015,44,25,34,47,8,21,0,24,46,29,31,12,38,0
1402,14072015,2,1,41,23,19,36,0,16,48,34,1,47,31,0
1403,17072015,30,6,36,8,27,25,0,27,17,20,47,22,14,0
1404,21072015,28,8,27,40,34,48,0,35,13,3,23,4,11,0
1405,24072015,26,14,46,10,45,28,0,26,39,36,13,32,21,0
1406,28072015,12,16,42,37,13,23,0,48,2,22,28,42,41,0
1407,31072015,35,46,17,40,34,48,0,50,41,13,40,18,33,0
1408,04082015,22,29,42,14,5,2,0,9,50,27,40,30,15,0
1409,07082015,43,14,17,12,18,25,0,24,48,32,25,30,6,0
1410,11082015,4,17,36,34,16,46,0,24,11,30,27,21,49,0
1411,14082015,14,34,48,4,38,19,0,33,9,21,44,1,29,0
1412,18082015,6,3,22,24,33,29,0,32,25,49,10,2,15,0
1413,21082015,3,36,43,12,50,27,0,45,6,42,4,48,12,0
1414,25082015,29,34,25,2,37,45,0,6,19,9,25,13,30,0
1415,28082015,35,41,13,36,15,28,0,21,28,25,29,7,6,0
1416,01092015,30,50,16,43,3,38,0,34,19,30,8,22,42,0
1417,04092015,26,29,4,2,48,20,0,9,36,3,47,11,18,0
1418,08092015,39,33,37,14,31,32,0,32,23,27,21,14,46,0
1419,11092015,31,17,15,24,20,46,0,28,31,4,32,25,38,0
1420,15092015,22,1,40,45,36,10,0,33,49,27,50,22,40,0
1421,18092015,36,39,29,41,47,3,0,39,19,12,1,11,48,0
1422,22092015,18,45,31,36,24,32,0,33,4,11,31,43,26,0
1423,25092015,21,43,28,23,12,13,0,39,2,10,49,47,17,0
1424,29092015,23,39,14,28,49,15,0,17,6,3,21,36,27,0
1425,02102015,27,2,12,35,34,47,0,31,33,46,42,22,45,0
1426,06102015,26,1,8,21,24,11,0,23,47,34,32,33,25,0
1427,09102015,33,36,13,48,27,24,0,3,32,37,42,25,4,0
1428,13102015,11,19,31,28,38,24,0,14,21,1,45,27,28,0
1429,16102015,1,44,8,22,31,26,0,9,20,15,40,25,35,0
1430,20102015,12,32,2,8,22,7,0,30,15,14,45,34,18,0
1431,23102015,17,7,10,30,20,42,0,16,7,25,14,22,17,0
1432,27102015,40,46,36,9,23,27,0,20,32,39,26,30,4,0
1433,30102015,5,30,6,23,41,33,0,50,11,45,32,12,30,0
1434,03112015,24,32,15,7,39,30,0,29,26,22,36,6,8,0
1435,06112015,42,7,1,46,36,33,0,24,50,7,36,6,43,0
1436,10112015,20,45,29,7,5,49,0,3,42,13,48,26,19,0
1437,13112015,3,24,43,44,18,41,0,41,14,28,2,32,36,0
1438,17112015,2,5,30,46,26,27,0,21,38,8,19,13,23,0
1439,20112015,9,30,2,4,3,31,0,17,32,14,36,19,2,0
1440,24112015,12,3,2,6,37,16,0,48,42,12,31,23,49,0
1441,27112015,24,2,45,11,22,4,0,24,22,50,46,11,29,0
1442,01122015,9,7,2,25,34,20,0,21,26,45,12,6,22,0
1443,04122015,41,18,15,3,12,17,0,5,4,20,24,45,16,0
1444,08122015,20,35,42,40,39,12,0,14,37,9,34,49,16,0
1445,11122015,49,20,21,38,37,30,0,13,18,9,36,5,46,0
1446,15122015,11,34,35,4,30,47,0,45,11,46,24,32,36,0
1447,18122015,14,37,34,2,40,4,0,11,36,6,37,22,2,0
1448,22122015,44,50,16,23,43,10,0,7,29,18,1,15,32,0
1449,26122015,45,42,3,22,9,2,0,10,24,20,49,46,38,0
1450,29122015,36,34,24,47,46,7,0,4,6,17,16,38,46,0
1451,02012016,29,21,27,41,3,11,0,19,40,29,7,2,27,0
1452,05012016,42,41,24,8,21,1,0,24,16,23,46,26,48,0
1453,09012016,14,23,20,26,8,45,0,35,39,41,43,36,34,0
1454,12012016,42,17,26,3,41,44,0,50,7,9,33,16,42,0
1455,15012016,18,44,20,36,14,23,0,27,48,4,17,31,40,0
1456,19012016,49,37,26,23,25,47,0,49,32,9,6,22,46,0
1457,22012016,13,29,31,45,15,42,0,9,41,46,12,16,5,0
1458,26012016,35,17,1,16,29,14,0,50,6,40,47,30,35,0
1459,29012016,35,30,24,44,14,20,0,8,25,4,15,45,41,0
1460,02022016,36,49,50,21,12,25,0,46,15,27,22,36,4,0
1461,05022016,10,8,33,13,42,12,0,18,21,19,15,24,1,0
1462,10022016,8,47,46,24,3,26,0,39,12,38,35,48,42,0
1463,12022016,11,33,25,29,49,22,0,38,19,47,33,46,3,0
1464,16022016,42,24,22,38,41,48,0,22,38,10,18,37,31,0
1465,19022016,27,25,48,43,37,10,0,28,17,31,34,36,19,0
1466,23022016,36,35,45,22,34,50,0,34,26,48,23,27,18,0
1467,26022016,10,32,15,36,7,37,0,14,7,11,46,16,26,0
1468,01032016,41,2,14,18,19,11,0,41,31,17,8,33,1,0
1469,04032016,33,23,7,5,35,17,0,14,32,16,35,13,39,0
1470,08032016,26,44,38,8,18,49,0,45,39,1,28,15,35,0
1471,11032016,22,24,19,43,3,2,0,16,7,22,11,30,46,0
1472,15032016,43,46,4,30,8,15,0,26,8,32,36,50,7,0
1473,18032016,19,9,30,24,39,8,0,28,44,41,30,26,15,0
1474,22032016,9,47,3,22,38,28,0,36,48,24,12,22,39,0
1475,24032016,39,38,30,14,50,49,0,45,26,3,43,36,29,0
1476,29032016,39,12,25,4,33,19,0,15,7,6,26,23,30,0
1477,01042016,40,28,46,19,23,12,0,1,24,22,27,36,43,0
1478,05042016,12,13,1,19,34,32,0,36,31,32,8,27,5,0
1479,08042016,20,22,33,31,35,2,0,11,48,7,40,50,44,0
1480,12042016,26,20,41,4,19,49,0,2,12,10,8,25,41,0
1481,15042016,42,40,39,8,24,33,0,46,19,35,28,4,18,0
1482,19042016,11,38,24,27,2,32,0,30,40,50,15,12,2,0
1483,22042016,29,7,43,49,34,11,0,22,9,24,44,36,5,0
1484,26042016,34,4,5,20,11,36,0,21,49,34,18,3,17,0
1485,28042016,20,46,36,19,18,8,0,28,19,40,32,12,46,0
1486,30042016,36,44,22,30,24,48,0,29,12,8,31,13,17,0
1487,03052016,17,12,23,38,22,40,0,44,11,39,9,18,12,0
1488,05052016,47,18,16,25,29,23,0,42,11,37,6,39,35,0
1489,07052016,18,11,22,30,27,32,0,40,35,45,46,44,2,0
1490,10052016,32,3,39,5,33,48,0,28,38,25,2,21,26,0
1491,12052016,43,31,48,22,14,20,0,44,1,38,20,46,40,0
1492,14052016,12,18,16,45,36,4,0,34,28,35,30,18,50,0
1493,17052016,22,35,1,5,45,39,0,29,12,36,25,2,50,0
1494,19052016,26,3,50,47,31,34,0,20,46,48,29,22,40,0
1495,21052016,47,41,43,6,5,40,0,15,33,6,9,26,41,0
1496,24052016,41,49,3,1,8,13,0,14,6,9,25,1,17,0
1497,28052016,4,3,12,30,42,32,0,47,41,23,29,26,35,0
1498,31052016,19,25,5,44,26,13,0,5,41,19,49,18,15,0
1499,02062016,45,26,29,34,37,24,0,2,17,49,41,31,20,0
1500,04062016,22,36,33,12,14,50,0,20,49,18,32,29,41,0
1501,07062016,9,18,15,16,38,2,0,39,15,36,1,8,14,0
1502,09062016,19,12,7,50,8,2,0,42,11,30,24,47,6,0
1503,11062016,30,24,13,1,23,6,0,38,35,1,44,24,41,0
1504,14062016,20,47,38,1,27,18,0,12,11,25,9,2,10,0
1505,16062016,26,3,27,25,10,42,0,42,13,3,22,43,5,0
1506,18062016,2,4,47,28,13,5,0,47,45,37,17,16,44,0
1507,21062016,30,45,41,31,3,14,0,29,40,28,42,9,17,0
1508,23062016,12,31,33,19,49,39,0,4,15,44,37,10,33,0
1509,25062016,11,9,15,21,28,3,0,47,9,5,12,13,35,0
1510,28062016,5,16,50,41,26,18,0,32,42,47,9,23,33,0
1511,30062016,13,28,29,25,34,16,0,43,1,45,35,36,34,0
1512,02072016,25,17,22,32,26,42,0,21,38,2,43,28,44,0
1513,05072016,39,41,37,25,31,5,0,35,44,37,7,8,14,0
1514,07072016,46,43,34,21,41,11,0,32,49,11,16,42,40,0
1515,09072016,32,26,46,33,17,40,0,50,16,6,7,18,49,0
1516,12072016,30,24,49,39,1,26,0,19,14,43,18,34,4,0
1517,14072016,27,16,24,35,50,48,0,9,11,35,17,30,21,0
1518,16072016,5,10,25,20,27,24,0,24,2,33,28,48,29,0
1519,19072016,3,42,17,33,49,2,0,28,20,41,14,24,9,0
1520,21072016,44,2,5,46,9,50,0,46,30,23,12,4,39,0
1521,23072016,20,39,42,33,3,19,0,42,2,18,37,49,38,0
1522,26072016,38,33,12,25,42,18,0,25,4,1,5,40,23,0
1523,28072016,35,6,4,20,37,12,0,35,6,9,20,19,38,0
1524,30072016,7,35,49,34,21,2,0,31,29,13,41,7,20,0
1525,02082016,47,33,17,31,15,6,0,11,49,23,1,21,43,0
1526,04082016,43,15,7,25,5,3,0,39,15,12,6,8,28,0
1527,06082016,18,10,9,33,27,15,0,45,47,46,5,31,30,0
1528,09082016,30,16,34,13,33,23,0,11,31,3,5,4,22,0
1529,11082016,21,43,33,12,44,28,0,5,29,2,9,27,14,0
1530,13082016,35,23,41,48,32,24,0,9,37,4,23,18,7,0
1531,16082016,48,13,9,42,3,47,0,2,21,44,50,36,3,0
1532,18082016,24,16,38,22,15,18,0,5,13,12,28,14,16,0
1533,20082016,46,14,4,2,34,33,0,46,4,44,6,17,7,0
1534,23082016,26,24,7,36,31,10,0,25,21,6,29,13,50,0
1535,25082016,12,48,40,15,29,39,0,42,39,20,21,29,26,0
1536,27082016,8,28,27,3,50,39,0,50,42,1,40,48,3,0
1537,30082016,7,19,21,4,37,16,0,47,3,7,41,45,26,0
1538,01092016,39,15,13,36,46,48,0,39,43,31,2,34,38,0
1539,03092016,33,30,18,9,11,2,0,35,9,45,1,43,49,0
1540,06092016,4,20,41,12,30,19,0,11,19,32,5,3,33,0
1541,08092016,30,28,22,36,21,3,0,46,37,45,49,16,18,0
1542,10092016,47,4,35,3,49,43,0,39,18,32,30,44,45,0
1543,13092016,21,17,23,45,42,44,0,8,17,38,1,3,25,0
1544,15092016,6,48,23,26,33,50,0,36,16,6,26,13,10,0
1545,17092016,28,4,21,3,32,46,0,1,13,4,7,12,3,0
1546,20092016,13,50,49,11,36,22,0,44,13,30,47,43,37,0
1547,22092016,4,33,16,45,44,10,0,24,10,12,27,50,25,0
1548,24092016,47,17,29,10,11,44,0,14,3,24,22,42,35,0
1549,27092016,3,40,42,17,6,25,0,13,30,10,48,36,26,0
1550,29092016,26,18,20,17,44,2,0,16,4,7,46,17,28,0
1551,01102016,25,2,48,18,19,30,0,22,20,39,38,2,26,0
1552,04102016,3,10,25,35,23,16,0,8,6,47,21,37,15,0
1553,06102016,29,7,30,37,43,22,0,21,31,32,37,40,24,0
1554,08102016,26,48,38,11,49,46,0,17,8,9,2,5,3,0
1555,11102016,37,35,32,40,19,7,0,40,8,4,39,25,26,0
1556,13102016,45,33,29,50,20,24,0,45,50,26,11,36,29,0
1557,15102016,25,41,10,4,50,27,0,6,49,20,39,27,2,0
1558,18102016,19,32,40,29,23,45,0,38,15,32,23,43,26,0
1559,20102016,16,14,17,40,32,18,0,35,11,28,24,5,7,0
1560,22102016,10,31,14,29,24,43,0,3,34,18,15,43,9,0
1561,25102016,26,3,43,47,37,49,0,19,23,28,41,38,22,0
1562,27102016,11,2,1,24,30,45,0,11,18,47,15,5,44,0
1563,29102016,47,48,45,34,10,42,0,27,21,49,50,36,9,0
1564,01112016,27,25,10,18,28,5,0,28,21,23,49,27,20,0
1565,03112016,19,35,39,46,40,11,0,35,6,22,39,2,44,0
1566,05112016,36,29,46,48,2,1,0,28,3,25,18,35,40,0
1567,08112016,46,35,5,45,25,17,0,37,22,23,12,19,11,0
1568,10112016,27,7,44,49,9,39,0,47,6,25,9,14,22,0
1569,12112016,37,21,1,41,49,14,0,31,29,36,1,47,26,0
1570,17112016,11,34,40,37,17,14,0,9,46,44,22,38,42,0
1571,19112016,25,8,12,37,43,49,0,14,25,34,18,47,30,0
1572,22112016,12,37,49,41,18,14,0,23,22,27,16,8,2,0
1573,24112016,19,44,6,25,49,38,0,20,36,24,31,5,13,0
1574,26112016,8,42,14,43,10,4,0,40,13,16,23,25,19,0
1575,29112016,2,6,50,21,45,49,0,32,3,27,36,50,26,0
1576,01122016,7,8,6,9,20,5,0,20,39,41,24,30,43,0
1577,03122016,37,40,16,15,31,2,0,48,42,44,14,40,22,0
1578,06122016,26,4,27,47,25,16,0,28,7,5,3,9,36,0
1579,08122016,17,42,47,3,15,33,0,40,26,25,28,38,23,0
1580,10122016,33,28,19,47,6,48,0,12,32,36,28,14,23,0
1581,13122016,14,33,50,17,30,32,0,47,1,18,31,22,14,0
1582,15122016,24,19,39,36,34,47,0,24,11,31,22,40,13,0
1583,17122016,2,27,10,49,14,43,0,37,30,25,42,36,45,0
1584,20122016,33,5,38,2,26,12,0,36,44,29,22,34,47,0
1585,22122016,19,45,12,20,8,13,0,5,29,50,35,45,31,0
1586,24122016,14,10,30,7,44,25,0,27,17,5,45,25,40,0
1587,27122016,16,42,19,10,47,13,0,18,1,46,37,10,32,0
1588,29122016,10,49,12,45,40,17,0,10,22,16,46,2,37,0
1589,31122016,13,32,3,18,16,49,0,5,36,7,14,16,33,0
1590,03012017,49,18,42,29,12,31,0,17,19,6,48,47,15,0
1591,05012017,36,8,26,49,50,27,0,28,34,40,25,43,2,0
1592,07012017,41,36,19,45,47,22,0,49,4,42,11,25,14,0
1593,10012017,27,40,25,14,16,12,0,50,22,43,7,23,8,0
1594,12012017,8,23,1,2,49,26,0,29,16,9,5,20,30,0
1595,14012017,33,20,46,11,28,18,0,6,7,36,26,45,2,0
1596,17012017,26,5,25,42,11,3,0,13,21,18,39,49,50,0
1597,19012017,18,27,17,2,29,32,0,43,5,38,19,46,35,0
1598,21012017,44,16,32,1,40,38,0,16,43,38,30,21,42,0
1599,24012017,41,28,7,6,46,25,0,21,38,41,23,46,16,0
1600,26012017,31,20,29,15,25,11,0,42,39,36,33,6,7,0
1601,28012017,9,10,12,1,11,29,0,8,10,26,18,15,30,0
1602,31012017,31,25,48,33,35,49,0,21,2,25,41,28,34,0
1603,02022017,40,5,7,36,30,22,0,36,43,15,6,28,21,0
1604,04022017,47,41,21,35,24,20,0,33,28,34,23,43,6,0
1605,07022017,36,13,45,34,50,15,0,49,50,11,22,5,8,0
1606,09022017,18,25,45,31,14,47,0,26,27,40,21,22,16,0
1607,11022017,19,26,15,30,6,3,0,13,14,9,30,16,6,0
1608,14022017,14,34,41,28,36,8,0,33,12,11,35,32,6,0
1609,16022017,46,29,39,9,49,24,0,31,8,24,48,29,41,0
1610,18022017,50,8,12,41,11,27,0,26,32,2,8,30,3,0
1611,21022017,18,46,6,47,42,23,0,36,30,16,14,3,48,0
1612,23022017,15,16,40,50,26,20,0,32,38,36,29,25,45,0
1613,25022017,41,17,15,21,39,44,0,32,22,27,30,44,35,0
